date,strategy,recommended,medium,aggressive,recommended_leverage_mode,medium_leverage_mode,aggressive_leverage_mode
2008-12-26,0.12293178,0.12293178,0.12293178,0.12293178,False,False,False
2009-01-02,0.90000000,0.90000000,0.90000000,0.90000000,False,False,False
2009-01-09,0.90000000,0.90000000,0.90000000,0.90000000,False,False,False
2009-01-16,0.90000000,0.90000000,0.90000000,0.90000000,False,False,False
2009-01-23,0.90000000,0.90000000,0.90000000,0.90000000,False,False,False
2009-01-30,0.90000000,0.90000000,0.90000000,0.90000000,False,False,False
2009-02-06,0.90000000,0.90000000,0.90000000,0.90000000,False,False,False
2009-02-13,0.90000000,0.90000000,0.90000000,0.90000000,False,False,False
2009-02-20,0.90000000,0.90000000,0.90000000,0.90000000,False,False,False
2009-02-27,0.90000000,0.90000000,0.90000000,0.90000000,False,False,False
2009-03-06,0.90000000,0.90000000,0.90000000,0.90000000,False,False,False
2009-03-13,0.90000000,0.90000000,0.90000000,0.90000000,False,False,False
2009-03-20,0.90000000,0.90000000,0.90000000,0.90000000,False,False,False
2009-03-27,0.90000000,0.90000000,0.90000000,0.90000000,False,False,False
2009-04-03,0.90000000,0.90000000,0.90000000,0.90000000,False,False,False
2009-04-10,0.90000000,0.90000000,0.90000000,0.90000000,False,False,False
2009-04-17,0.90000000,0.90000000,0.90000000,0.90000000,False,False,False
2009-04-24,0.90000000,0.90000000,0.90000000,0.90000000,False,False,False
2009-05-01,0.90000000,0.90000000,0.90000000,0.90000000,False,False,False
2009-05-08,0.90000000,0.90000000,0.90000000,0.90000000,False,False,False
2009-05-15,0.90000000,0.90000000,0.90000000,0.90000000,False,False,False
2009-05-22,0.90000000,0.90000000,0.90000000,0.90000000,False,False,False
2009-05-29,0.90000000,0.90000000,0.90000000,0.90000000,False,False,False
2009-06-05,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2009-06-12,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2009-06-19,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2009-06-26,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2009-07-03,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2009-07-10,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2009-07-17,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2009-07-24,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2009-07-31,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2009-08-07,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2009-08-14,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2009-08-21,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2009-08-28,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2009-09-04,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2009-09-11,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2009-09-18,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2009-09-25,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2009-10-02,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2009-10-09,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2009-10-16,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2009-10-23,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2009-10-30,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2009-11-06,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2009-11-13,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2009-11-20,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2009-11-27,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2009-12-04,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2009-12-11,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2009-12-18,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2009-12-25,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2010-01-01,0.58816661,0.58816661,0.58816661,0.58816661,False,False,False
2010-01-08,0.58816661,0.58816661,0.58816661,0.58816661,False,False,False
2010-01-15,0.58816661,0.58816661,0.58816661,0.58816661,False,False,False
2010-01-22,0.58816661,0.58816661,0.58816661,0.58816661,False,False,False
2010-01-29,0.58816661,0.58816661,0.58816661,0.58816661,False,False,False
2010-02-05,0.58816661,0.58816661,0.58816661,0.58816661,False,False,False
2010-02-12,0.58816661,0.58816661,0.58816661,0.58816661,False,False,False
2010-02-19,0.58816661,0.58816661,0.58816661,0.58816661,False,False,False
2010-02-26,0.63304208,0.63304208,0.63304208,0.63304208,False,False,False
2010-03-05,0.63304208,0.63304208,0.63304208,0.63304208,False,False,False
2010-03-12,0.63304208,0.63304208,0.63304208,0.63304208,False,False,False
2010-03-19,0.63304208,0.63304208,0.63304208,0.63304208,False,False,False
2010-03-26,0.63304208,0.63304208,0.63304208,0.63304208,False,False,False
2010-04-02,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2010-04-09,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2010-04-16,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2010-04-23,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2010-04-30,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2010-05-07,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2010-05-14,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2010-05-21,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2010-05-28,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2010-06-04,0.67630124,0.67630124,0.67630124,0.67630124,False,False,False
2010-06-11,0.67630124,0.67630124,0.67630124,0.67630124,False,False,False
2010-06-18,0.67630124,0.67630124,0.67630124,0.67630124,False,False,False
2010-06-25,0.67630124,0.67630124,0.67630124,0.67630124,False,False,False
2010-07-02,0.67630124,0.67630124,0.67630124,0.67630124,False,False,False
2010-07-09,0.67630124,0.67630124,0.67630124,0.67630124,False,False,False
2010-07-16,0.67630124,0.67630124,0.67630124,0.67630124,False,False,False
2010-07-23,0.67630124,0.67630124,0.67630124,0.67630124,False,False,False
2010-07-30,0.67630124,0.67630124,0.67630124,0.67630124,False,False,False
2010-08-06,0.67630124,0.67630124,0.67630124,0.67630124,False,False,False
2010-08-13,0.67630124,0.67630124,0.67630124,0.67630124,False,False,False
2010-08-20,0.67630124,0.67630124,0.67630124,0.67630124,False,False,False
2010-08-27,0.67630124,0.67630124,0.67630124,0.67630124,False,False,False
2010-09-03,0.90000000,0.90000000,0.90000000,0.90000000,False,False,False
2010-09-10,0.90000000,0.90000000,0.90000000,0.90000000,False,False,False
2010-09-17,0.90000000,0.90000000,0.90000000,0.90000000,False,False,False
2010-09-24,0.90000000,0.90000000,0.90000000,0.90000000,False,False,False
2010-10-01,0.90000000,0.90000000,0.90000000,0.90000000,False,False,False
2010-10-08,0.90000000,0.90000000,0.90000000,0.90000000,False,False,False
2010-10-15,0.90000000,0.90000000,0.90000000,0.90000000,False,False,False
2010-10-22,0.90000000,0.90000000,0.90000000,0.90000000,False,False,False
2010-10-29,0.90000000,0.90000000,0.90000000,0.90000000,False,False,False
2010-11-05,0.69420057,0.69420057,0.69420057,0.69420057,False,False,False
2010-11-12,0.69420057,0.69420057,0.69420057,0.69420057,False,False,False
2010-11-19,0.69420057,0.69420057,0.69420057,0.69420057,False,False,False
2010-11-26,0.69420057,0.69420057,0.69420057,0.69420057,False,False,False
2010-12-03,0.69420057,1.46826017,1.80000000,3.30000000,True,True,True
2010-12-10,0.69420057,1.46826017,1.80000000,3.30000000,True,True,True
2010-12-17,0.69420057,1.46826017,1.80000000,3.30000000,True,True,True
2010-12-24,0.69420057,1.46826017,1.80000000,3.30000000,True,True,True
2010-12-31,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2011-01-07,0.69420057,0.69420057,0.69420057,0.69420057,False,False,False
2011-01-14,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2011-01-21,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2011-01-28,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2011-02-04,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2011-02-11,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2011-02-18,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2011-02-25,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2011-03-04,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2011-03-11,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2011-03-18,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2011-03-25,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2011-04-01,0.69420057,0.69420057,0.69420057,0.69420057,False,False,False
2011-04-08,0.69420057,0.69420057,0.69420057,0.69420057,False,False,False
2011-04-15,0.69420057,0.69420057,0.69420057,0.69420057,False,False,False
2011-04-22,0.69420057,0.69420057,0.69420057,0.69420057,False,False,False
2011-04-29,0.69420057,0.69420057,0.69420057,0.69420057,False,False,False
2011-05-06,0.69420057,0.69420057,0.69420057,0.69420057,False,False,False
2011-05-13,0.69420057,0.69420057,0.69420057,0.69420057,False,False,False
2011-05-20,0.69420057,0.69420057,0.69420057,0.69420057,False,False,False
2011-05-27,0.69420057,0.69420057,0.69420057,0.69420057,False,False,False
2011-06-03,0.69420057,0.69420057,0.69420057,0.69420057,False,False,False
2011-06-10,0.69420057,0.69420057,0.69420057,0.69420057,False,False,False
2011-06-17,0.69420057,0.69420057,0.69420057,0.69420057,False,False,False
2011-06-24,0.69420057,0.69420057,0.69420057,0.69420057,False,False,False
2011-07-01,0.69420057,0.69420057,0.69420057,0.69420057,False,False,False
2011-07-08,0.69420057,0.69420057,0.69420057,0.69420057,False,False,False
2011-07-15,0.69420057,0.69420057,0.69420057,0.69420057,False,False,False
2011-07-22,0.69420057,0.69420057,0.69420057,0.69420057,False,False,False
2011-07-29,0.69420057,0.69420057,0.69420057,0.69420057,False,False,False
2011-08-05,0.69420057,0.69420057,0.69420057,0.69420057,False,False,False
2011-08-12,0.69420057,0.69420057,0.69420057,0.69420057,False,False,False
2011-08-19,0.80082122,0.80082122,0.80082122,0.80082122,False,False,False
2011-08-26,0.80082122,0.80082122,0.80082122,0.80082122,False,False,False
2011-09-02,0.80082122,0.80082122,0.80082122,0.80082122,False,False,False
2011-09-09,0.80082122,0.80082122,0.80082122,0.80082122,False,False,False
2011-09-16,0.80082122,0.80082122,0.80082122,0.80082122,False,False,False
2011-09-23,0.80082122,0.80082122,0.80082122,0.80082122,False,False,False
2011-09-30,0.80082122,0.80082122,0.80082122,0.80082122,False,False,False
2011-10-07,0.80082122,0.80082122,0.80082122,0.80082122,False,False,False
2011-10-14,0.80082122,0.80082122,0.80082122,0.80082122,False,False,False
2011-10-21,0.80082122,0.80082122,0.80082122,0.80082122,False,False,False
2011-10-28,0.80082122,0.80082122,0.80082122,0.80082122,False,False,False
2011-11-04,0.80082122,0.80082122,0.80082122,0.80082122,False,False,False
2011-11-11,0.80082122,0.80082122,0.80082122,0.80082122,False,False,False
2011-11-18,0.80082122,0.80082122,0.80082122,0.80082122,False,False,False
2011-11-25,0.80082122,0.80082122,0.80082122,0.80082122,False,False,False
2011-12-02,0.80082122,0.80082122,0.80082122,0.80082122,False,False,False
2011-12-09,0.80082122,0.80082122,0.80082122,0.80082122,False,False,False
2011-12-16,0.80082122,0.80082122,0.80082122,0.80082122,False,False,False
2011-12-23,0.80082122,0.80082122,0.80082122,0.80082122,False,False,False
2011-12-30,0.80082122,0.80082122,0.80082122,0.80082122,False,False,False
2012-01-06,0.80082122,0.80082122,0.80082122,0.80082122,False,False,False
2012-01-13,0.80082122,0.80082122,0.80082122,0.80082122,False,False,False
2012-01-20,0.80082122,0.80082122,0.80082122,0.80082122,False,False,False
2012-01-27,0.80082122,0.80082122,0.80082122,0.80082122,False,False,False
2012-02-03,0.80082122,1.50024637,1.80000000,3.30000000,True,True,True
2012-02-10,0.80082122,1.50024637,1.80000000,3.30000000,True,True,True
2012-02-17,0.80082122,1.50024637,1.80000000,3.30000000,True,True,True
2012-02-24,0.80082122,1.50024637,1.80000000,3.30000000,True,True,True
2012-03-02,0.80082122,1.50024637,1.80000000,3.30000000,True,True,True
2012-03-09,0.80082122,1.50024637,1.80000000,3.30000000,True,True,True
2012-03-16,0.80082122,1.50024637,1.80000000,3.30000000,True,True,True
2012-03-23,0.80082122,1.50024637,1.80000000,3.30000000,True,True,True
2012-03-30,0.80082122,0.80082122,0.80082122,0.80082122,False,False,False
2012-04-06,0.80082122,1.50024637,1.80000000,3.30000000,True,True,True
2012-04-13,0.80082122,1.50024637,1.80000000,3.30000000,True,True,True
2012-04-20,0.80082122,1.50024637,1.80000000,3.30000000,True,True,True
2012-04-27,0.80082122,1.50024637,1.80000000,3.30000000,True,True,True
2012-05-04,0.80082122,1.50024637,1.80000000,3.30000000,True,True,True
2012-05-11,0.80082122,1.50024637,1.80000000,3.30000000,True,True,True
2012-05-18,0.80082122,1.50024637,1.80000000,3.30000000,True,True,True
2012-05-25,0.80082122,1.50024637,1.80000000,3.30000000,True,True,True
2012-06-01,0.80082122,1.50024637,1.80000000,3.30000000,True,True,True
2012-06-08,0.80082122,1.50024637,1.80000000,3.30000000,True,True,True
2012-06-15,0.80082122,1.50024637,1.80000000,3.30000000,True,True,True
2012-06-22,0.80082122,1.50024637,1.80000000,3.30000000,True,True,True
2012-06-29,0.80082122,1.50024637,1.80000000,3.30000000,True,True,True
2012-07-06,0.80082122,1.50024637,1.80000000,3.30000000,True,True,True
2012-07-13,0.80082122,1.50024637,1.80000000,3.30000000,True,True,True
2012-07-20,0.80082122,1.50024637,1.80000000,3.30000000,True,True,True
2012-07-27,0.80082122,1.50024637,1.80000000,3.30000000,True,True,True
2012-08-03,0.80082122,1.50024637,1.80000000,3.30000000,True,True,True
2012-08-10,0.80082122,1.50024637,1.80000000,3.30000000,True,True,True
2012-08-17,0.80082122,1.50024637,1.80000000,3.30000000,True,True,True
2012-08-24,0.80082122,1.50024637,1.80000000,3.30000000,True,True,True
2012-08-31,0.80082122,0.80082122,0.80082122,0.80082122,False,False,False
2012-09-07,0.80082122,1.50024637,1.80000000,3.30000000,True,True,True
2012-09-14,0.80082122,1.50024637,1.80000000,3.30000000,True,True,True
2012-09-21,0.80082122,1.50024637,1.80000000,3.30000000,True,True,True
2012-09-28,0.80082122,1.50024637,1.80000000,3.30000000,True,True,True
2012-10-05,0.80082122,0.80082122,0.80082122,0.80082122,False,False,False
2012-10-12,0.80082122,0.80082122,0.80082122,0.80082122,False,False,False
2012-10-19,0.80082122,0.80082122,0.80082122,0.80082122,False,False,False
2012-10-26,0.80082122,0.80082122,0.80082122,0.80082122,False,False,False
2012-11-02,0.80082122,0.80082122,0.80082122,0.80082122,False,False,False
2012-11-09,0.80082122,0.80082122,0.80082122,0.80082122,False,False,False
2012-11-16,0.80082122,0.80082122,0.80082122,0.80082122,False,False,False
2012-11-23,0.80082122,0.80082122,0.80082122,0.80082122,False,False,False
2012-11-30,0.80082122,0.80082122,0.80082122,0.80082122,False,False,False
2012-12-07,0.80082122,0.80082122,0.80082122,0.80082122,False,False,False
2012-12-14,0.80082122,0.80082122,0.80082122,0.80082122,False,False,False
2012-12-21,0.80082122,0.80082122,0.80082122,0.80082122,False,False,False
2012-12-28,0.80082122,0.80082122,0.80082122,0.80082122,False,False,False
2013-01-04,0.80082122,0.80082122,0.80082122,0.80082122,False,False,False
2013-01-11,0.80082122,0.80082122,0.80082122,0.80082122,False,False,False
2013-01-18,0.80082122,0.80082122,0.80082122,0.80082122,False,False,False
2013-01-25,0.80082122,0.80082122,0.80082122,0.80082122,False,False,False
2013-02-01,0.80082122,0.80082122,0.80082122,0.80082122,False,False,False
2013-02-08,0.80082122,0.80082122,0.80082122,0.80082122,False,False,False
2013-02-15,0.80082122,0.80082122,0.80082122,0.80082122,False,False,False
2013-02-22,0.80082122,0.80082122,0.80082122,0.80082122,False,False,False
2013-03-01,0.80082122,0.80082122,0.80082122,0.80082122,False,False,False
2013-03-08,0.80082122,0.80082122,0.80082122,0.80082122,False,False,False
2013-03-15,0.80082122,0.80082122,0.80082122,0.80082122,False,False,False
2013-03-22,0.80082122,0.80082122,0.80082122,0.80082122,False,False,False
2013-03-29,0.80082122,0.80082122,0.80082122,0.80082122,False,False,False
2013-04-05,0.80082122,0.80082122,0.80082122,0.80082122,False,False,False
2013-04-12,0.80082122,0.80082122,0.80082122,0.80082122,False,False,False
2013-04-19,0.80082122,0.80082122,0.80082122,0.80082122,False,False,False
2013-04-26,0.80082122,0.80082122,0.80082122,0.80082122,False,False,False
2013-05-03,0.80082122,0.80082122,0.80082122,0.80082122,False,False,False
2013-05-10,0.80082122,0.80082122,0.80082122,0.80082122,False,False,False
2013-05-17,0.80082122,0.80082122,0.80082122,0.80082122,False,False,False
2013-05-24,0.80082122,0.80082122,0.80082122,0.80082122,False,False,False
2013-05-31,0.80082122,0.80082122,0.80082122,0.80082122,False,False,False
2013-06-07,0.80082122,0.80082122,0.80082122,0.80082122,False,False,False
2013-06-14,0.80082122,0.80082122,0.80082122,0.80082122,False,False,False
2013-06-21,0.80082122,0.80082122,0.80082122,0.80082122,False,False,False
2013-06-28,0.80082122,0.80082122,0.80082122,0.80082122,False,False,False
2013-07-05,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2013-07-12,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2013-07-19,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2013-07-26,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2013-08-02,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2013-08-09,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2013-08-16,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2013-08-23,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2013-08-30,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2013-09-06,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2013-09-13,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2013-09-20,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2013-09-27,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2013-10-04,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2013-10-11,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2013-10-18,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2013-10-25,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2013-11-01,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2013-11-08,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2013-11-15,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2013-11-22,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2013-11-29,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2013-12-06,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2013-12-13,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2013-12-20,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2013-12-27,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2014-01-03,0.73082362,0.73082362,0.73082362,0.73082362,False,False,False
2014-01-10,0.73082362,0.73082362,0.73082362,0.73082362,False,False,False
2014-01-17,0.73082362,0.73082362,0.73082362,0.73082362,False,False,False
2014-01-24,0.73082362,0.73082362,0.73082362,0.73082362,False,False,False
2014-01-31,0.73082362,0.73082362,0.73082362,0.73082362,False,False,False
2014-02-07,0.73082362,0.73082362,0.73082362,0.73082362,False,False,False
2014-02-14,0.73082362,0.73082362,0.73082362,0.73082362,False,False,False
2014-02-21,0.73082362,0.73082362,0.73082362,0.73082362,False,False,False
2014-02-28,0.73082362,0.73082362,0.73082362,0.73082362,False,False,False
2014-03-07,0.73082362,0.73082362,0.73082362,0.73082362,False,False,False
2014-03-14,0.73082362,0.73082362,0.73082362,0.73082362,False,False,False
2014-03-21,0.73082362,0.73082362,0.73082362,0.73082362,False,False,False
2014-03-28,0.73082362,0.73082362,0.73082362,0.73082362,False,False,False
2014-04-04,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2014-04-11,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2014-04-18,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2014-04-25,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2014-05-02,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2014-05-09,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2014-05-16,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2014-05-23,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2014-05-30,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2014-06-06,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2014-06-13,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2014-06-20,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2014-06-27,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2014-07-04,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2014-07-11,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2014-07-18,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2014-07-25,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2014-08-01,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2014-08-08,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2014-08-15,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2014-08-22,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2014-08-29,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2014-09-05,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2014-09-12,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2014-09-19,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2014-09-26,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2014-10-03,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2014-10-10,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2014-10-17,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2014-10-24,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2014-10-31,0.90000000,0.90000000,0.90000000,0.90000000,False,False,False
2014-11-07,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2014-11-14,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2014-11-21,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2014-11-28,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2014-12-05,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2014-12-12,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2014-12-19,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2014-12-26,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2015-01-02,0.90000000,0.90000000,0.90000000,0.90000000,False,False,False
2015-01-09,0.90000000,0.90000000,0.90000000,0.90000000,False,False,False
2015-01-16,0.90000000,0.90000000,0.90000000,0.90000000,False,False,False
2015-01-23,0.90000000,0.90000000,0.90000000,0.90000000,False,False,False
2015-01-30,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2015-02-06,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2015-02-13,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2015-02-20,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2015-02-27,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2015-03-06,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2015-03-13,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2015-03-20,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2015-03-27,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2015-04-03,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2015-04-10,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2015-04-17,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2015-04-24,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2015-05-01,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2015-05-08,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2015-05-15,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2015-05-22,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2015-05-29,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2015-06-05,0.90000000,0.90000000,0.90000000,0.90000000,False,False,False
2015-06-12,0.90000000,0.90000000,0.90000000,0.90000000,False,False,False
2015-06-19,0.90000000,0.90000000,0.90000000,0.90000000,False,False,False
2015-06-26,0.90000000,0.90000000,0.90000000,0.90000000,False,False,False
2015-07-03,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2015-07-10,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2015-07-17,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2015-07-24,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2015-07-31,0.90000000,1.53000000,1.80000000,3.30000000,True,True,True
2015-08-07,0.90000000,0.90000000,0.90000000,0.90000000,False,False,False
2015-08-14,0.90000000,0.90000000,0.90000000,0.90000000,False,False,False
2015-08-21,0.90000000,0.90000000,0.90000000,0.90000000,False,False,False
2015-08-28,0.90000000,0.90000000,0.90000000,0.90000000,False,False,False
2015-09-04,0.90000000,0.90000000,0.90000000,0.90000000,False,False,False
2015-09-11,0.90000000,0.90000000,0.90000000,0.90000000,False,False,False
2015-09-18,0.90000000,0.90000000,0.90000000,0.90000000,False,False,False
2015-09-25,0.90000000,0.90000000,0.90000000,0.90000000,False,False,False
2015-10-02,0.90000000,0.90000000,0.90000000,0.90000000,False,False,False
2015-10-09,0.90000000,0.90000000,0.90000000,0.90000000,False,False,False
2015-10-16,0.90000000,0.90000000,0.90000000,0.90000000,False,False,False
2015-10-23,0.90000000,0.90000000,0.90000000,0.90000000,False,False,False
2015-10-30,0.90000000,0.90000000,0.90000000,0.90000000,False,False,False
2015-11-06,0.90000000,0.90000000,0.90000000,0.90000000,False,False,False
2015-11-13,0.90000000,0.90000000,0.90000000,0.90000000,False,False,False
2015-11-20,0.90000000,0.90000000,0.90000000,0.90000000,False,False,False
2015-11-27,0.90000000,0.90000000,0.90000000,0.90000000,False,False,False
2015-12-04,0.90000000,0.90000000,0.90000000,0.90000000,False,False,False
2015-12-11,0.90000000,0.90000000,0.90000000,0.90000000,False,False,False
2015-12-18,0.90000000,0.90000000,0.90000000,0.90000000,False,False,False
2015-12-25,0.90000000,0.90000000,0.90000000,0.90000000,False,False,False
2016-01-01,0.64424642,0.64424642,0.64424642,0.64424642,False,False,False
2016-01-08,0.64424642,0.64424642,0.64424642,0.64424642,False,False,False
2016-01-15,0.64424642,0.64424642,0.64424642,0.64424642,False,False,False
2016-01-22,0.64424642,0.64424642,0.64424642,0.64424642,False,False,False
2016-01-29,0.64424642,0.64424642,0.64424642,0.64424642,False,False,False
2016-02-05,0.64424642,0.64424642,0.64424642,0.64424642,False,False,False
2016-02-12,0.64424642,0.64424642,0.64424642,0.64424642,False,False,False
2016-02-19,0.64424642,0.64424642,0.64424642,0.64424642,False,False,False
2016-02-26,0.64424642,0.64424642,0.64424642,0.64424642,False,False,False
2016-03-04,0.64424642,0.64424642,0.64424642,0.64424642,False,False,False
2016-03-11,0.64424642,0.64424642,0.64424642,0.64424642,False,False,False
