strategy,strategy_label,date,asset,asset_label,old_weight,new_weight,delta_weight,portfolio_value_before,trade_notional,side
strategy_medium_aggressive,Strategia srednio agresywna,1984-12-07,tech_equity,NDX,0.45000000,0.00000000,-0.45000000,2595.53523985,-1167.99085793,SELL
strategy_medium_aggressive,Strategia srednio agresywna,1984-12-07,long_bond,Obligacje 30+/TLT,0.00000000,0.33481573,0.33481573,2595.53523985,869.02602808,BUY
strategy_medium_aggressive,Strategia srednio agresywna,1984-12-07,floating_bond,Obligacje/gotowka,0.00000000,0.11160524,0.11160524,2595.53523985,289.67534269,BUY
strategy_medium_aggressive,Strategia srednio agresywna,1985-01-04,us_equity,SPX,0.55357903,1.35000000,0.79642097,2606.60847016,2075.95765759,BUY
strategy_medium_aggressive,Strategia srednio agresywna,1985-01-04,tech_equity,NDX,0.00000000,0.45000000,0.45000000,2606.60847016,1172.97381157,BUY
strategy_medium_aggressive,Strategia srednio agresywna,1985-01-04,long_bond,Obligacje 30+/TLT,0.33481573,0.00000000,-0.33481573,2606.60847016,-872.73351978,SELL
strategy_medium_aggressive,Strategia srednio agresywna,1985-01-04,floating_bond,Obligacje/gotowka,0.11160524,0.00000000,-0.11160524,2606.60847016,-290.91117326,SELL
strategy_medium_aggressive,Strategia srednio agresywna,1985-06-07,us_equity,SPX,1.35000000,0.55357903,-0.79642097,3170.04659506,-2524.69159802,SELL
strategy_medium_aggressive,Strategia srednio agresywna,1985-06-07,tech_equity,NDX,0.45000000,0.00000000,-0.45000000,3170.04659506,-1426.52096778,SELL
strategy_medium_aggressive,Strategia srednio agresywna,1985-06-07,long_bond,Obligacje 30+/TLT,0.00000000,0.33481573,0.33481573,3170.04659506,1061.38146731,BUY
strategy_medium_aggressive,Strategia srednio agresywna,1985-06-07,floating_bond,Obligacje/gotowka,0.00000000,0.11160524,0.11160524,3170.04659506,353.79382244,BUY
strategy_medium_aggressive,Strategia srednio agresywna,1985-08-02,us_equity,SPX,0.55357903,1.35000000,0.79642097,3213.07271167,2558.95849973,BUY
strategy_medium_aggressive,Strategia srednio agresywna,1985-08-02,tech_equity,NDX,0.00000000,0.45000000,0.45000000,3213.07271167,1445.88272025,BUY
strategy_medium_aggressive,Strategia srednio agresywna,1985-08-02,long_bond,Obligacje 30+/TLT,0.33481573,0.00000000,-0.33481573,3213.07271167,-1075.78728798,SELL
strategy_medium_aggressive,Strategia srednio agresywna,1985-08-02,floating_bond,Obligacje/gotowka,0.11160524,0.00000000,-0.11160524,3213.07271167,-358.59576266,SELL
strategy_medium_aggressive,Strategia srednio agresywna,1985-09-06,us_equity,SPX,1.35000000,0.55357903,-0.79642097,3078.73249743,-2451.96713541,SELL
strategy_medium_aggressive,Strategia srednio agresywna,1985-09-06,tech_equity,NDX,0.45000000,0.00000000,-0.45000000,3078.73249743,-1385.42962384,SELL
strategy_medium_aggressive,Strategia srednio agresywna,1985-09-06,long_bond,Obligacje 30+/TLT,0.00000000,0.33481573,0.33481573,3078.73249743,1030.80807098,BUY
strategy_medium_aggressive,Strategia srednio agresywna,1985-09-06,floating_bond,Obligacje/gotowka,0.00000000,0.11160524,0.11160524,3078.73249743,343.60269033,BUY
strategy_medium_aggressive,Strategia srednio agresywna,1985-10-04,us_equity,SPX,0.55357903,1.35000000,0.79642097,3065.29689152,2441.26673706,BUY
strategy_medium_aggressive,Strategia srednio agresywna,1985-10-04,tech_equity,NDX,0.00000000,0.45000000,0.45000000,3065.29689152,1379.38360119,BUY
strategy_medium_aggressive,Strategia srednio agresywna,1985-10-04,long_bond,Obligacje 30+/TLT,0.33481573,0.00000000,-0.33481573,3065.29689152,-1026.30961877,SELL
strategy_medium_aggressive,Strategia srednio agresywna,1985-10-04,floating_bond,Obligacje/gotowka,0.11160524,0.00000000,-0.11160524,3065.29689152,-342.10320626,SELL
strategy_medium_aggressive,Strategia srednio agresywna,1985-10-25,us_equity,SPX,1.35000000,0.36000000,-0.99000000,3075.30059225,-3044.54758633,SELL
strategy_medium_aggressive,Strategia srednio agresywna,1985-10-25,tech_equity,NDX,0.45000000,1.44000000,0.99000000,3075.30059225,3044.54758633,BUY
strategy_medium_aggressive,Strategia srednio agresywna,1986-02-07,us_equity,SPX,0.36000000,0.14627136,-0.21372864,3915.98279726,-836.95767485,SELL
strategy_medium_aggressive,Strategia srednio agresywna,1986-02-07,tech_equity,NDX,1.44000000,0.58508544,-0.85491456,3915.98279726,-3347.83069939,SELL
strategy_medium_aggressive,Strategia srednio agresywna,1986-02-07,long_bond,Obligacje 30+/TLT,0.00000000,0.20148240,0.20148240,3915.98279726,789.00160232,BUY
strategy_medium_aggressive,Strategia srednio agresywna,1986-02-07,floating_bond,Obligacje/gotowka,0.00000000,0.06716080,0.06716080,3915.98279726,263.00053411,BUY
strategy_medium_aggressive,Strategia srednio agresywna,1986-02-14,us_equity,SPX,0.14627136,0.15516025,0.00888889,4017.90598388,35.71471986,BUY
strategy_medium_aggressive,Strategia srednio agresywna,1986-02-14,tech_equity,NDX,0.58508544,0.62064100,0.03555556,4017.90598388,142.85887943,BUY
strategy_medium_aggressive,Strategia srednio agresywna,1986-02-14,long_bond,Obligacje 30+/TLT,0.20148240,0.16814906,-0.03333333,4017.90598388,-133.93019946,SELL
strategy_medium_aggressive,Strategia srednio agresywna,1986-02-14,floating_bond,Obligacje/gotowka,0.06716080,0.05604969,-0.01111111,4017.90598388,-44.64339982,SELL
strategy_medium_aggressive,Strategia srednio agresywna,1986-03-14,us_equity,SPX,0.15516025,0.16404914,0.00888889,4378.42005053,38.91928934,BUY
strategy_medium_aggressive,Strategia srednio agresywna,1986-03-14,tech_equity,NDX,0.62064100,0.65619655,0.03555556,4378.42005053,155.67715735,BUY
strategy_medium_aggressive,Strategia srednio agresywna,1986-03-14,long_bond,Obligacje 30+/TLT,0.16814906,0.13481573,-0.03333333,4378.42005053,-145.94733502,SELL
strategy_medium_aggressive,Strategia srednio agresywna,1986-03-14,floating_bond,Obligacje/gotowka,0.05604969,0.04493858,-0.01111111,4378.42005053,-48.64911167,SELL
strategy_medium_aggressive,Strategia srednio agresywna,1986-04-04,us_equity,SPX,0.16404914,0.36000000,0.19595086,4627.83111133,906.82749332,BUY
strategy_medium_aggressive,Strategia srednio agresywna,1986-04-04,tech_equity,NDX,0.65619655,1.44000000,0.78380345,4627.83111133,3627.30997330,BUY
strategy_medium_aggressive,Strategia srednio agresywna,1986-04-04,long_bond,Obligacje 30+/TLT,0.13481573,0.00000000,-0.13481573,4627.83111133,-623.90443317,SELL
strategy_medium_aggressive,Strategia srednio agresywna,1986-04-04,floating_bond,Obligacje/gotowka,0.04493858,0.00000000,-0.04493858,4627.83111133,-207.96814439,SELL
strategy_medium_aggressive,Strategia srednio agresywna,1986-05-02,us_equity,SPX,0.36000000,0.11071581,-0.24928419,4842.16749648,-1207.07582580,SELL
strategy_medium_aggressive,Strategia srednio agresywna,1986-05-02,tech_equity,NDX,1.44000000,0.44286322,-0.99713678,4842.16749648,-4828.30330320,SELL
strategy_medium_aggressive,Strategia srednio agresywna,1986-05-02,long_bond,Obligacje 30+/TLT,0.00000000,0.33481573,0.33481573,4842.16749648,1621.23384886,BUY
strategy_medium_aggressive,Strategia srednio agresywna,1986-05-02,floating_bond,Obligacje/gotowka,0.00000000,0.11160524,0.11160524,4842.16749648,540.41128295,BUY
strategy_medium_aggressive,Strategia srednio agresywna,1986-08-08,us_equity,SPX,0.11071581,0.36000000,0.24928419,4979.51836500,1241.31522647,BUY
strategy_medium_aggressive,Strategia srednio agresywna,1986-08-08,tech_equity,NDX,0.44286322,1.44000000,0.99713678,4979.51836500,4965.26090589,BUY
strategy_medium_aggressive,Strategia srednio agresywna,1986-08-08,long_bond,Obligacje 30+/TLT,0.33481573,0.00000000,-0.33481573,4979.51836500,-1667.22108027,SELL
strategy_medium_aggressive,Strategia srednio agresywna,1986-08-08,floating_bond,Obligacje/gotowka,0.11160524,0.00000000,-0.11160524,4979.51836500,-555.74036009,SELL
strategy_medium_aggressive,Strategia srednio agresywna,1986-09-05,us_equity,SPX,0.36000000,0.11071581,-0.24928419,5121.11587295,-1276.61324724,SELL
strategy_medium_aggressive,Strategia srednio agresywna,1986-09-05,tech_equity,NDX,1.44000000,0.44286322,-0.99713678,5121.11587295,-5106.45298895,SELL
strategy_medium_aggressive,Strategia srednio agresywna,1986-09-05,long_bond,Obligacje 30+/TLT,0.00000000,0.33481573,0.33481573,5121.11587295,1714.63015337,BUY
strategy_medium_aggressive,Strategia srednio agresywna,1986-09-05,floating_bond,Obligacje/gotowka,0.00000000,0.11160524,0.11160524,5121.11587295,571.54338446,BUY
strategy_medium_aggressive,Strategia srednio agresywna,1986-12-05,long_bond,Obligacje 30+/TLT,0.33481573,0.22321049,-0.11160524,5161.97818081,-576.10383228,SELL
strategy_medium_aggressive,Strategia srednio agresywna,1986-12-05,floating_bond,Obligacje/gotowka,0.11160524,0.22321049,0.11160524,5161.97818081,576.10383228,BUY
strategy_medium_aggressive,Strategia srednio agresywna,1987-01-02,us_equity,SPX,0.11071581,0.36000000,0.24928419,5246.47159704,1307.86244799,BUY
strategy_medium_aggressive,Strategia srednio agresywna,1987-01-02,tech_equity,NDX,0.44286322,1.44000000,0.99713678,5246.47159704,5231.44979196,BUY
strategy_medium_aggressive,Strategia srednio agresywna,1987-01-02,long_bond,Obligacje 30+/TLT,0.22321049,0.00000000,-0.22321049,5246.47159704,-1171.06748116,SELL
strategy_medium_aggressive,Strategia srednio agresywna,1987-01-02,floating_bond,Obligacje/gotowka,0.22321049,0.00000000,-0.22321049,5246.47159704,-1171.06748116,SELL
strategy_medium_aggressive,Strategia srednio agresywna,1987-04-03,us_equity,SPX,0.36000000,0.27678951,-0.08321049,7263.46137772,-604.39615987,SELL
strategy_medium_aggressive,Strategia srednio agresywna,1987-04-03,tech_equity,NDX,1.44000000,0.27678951,-1.16321049,7263.46137772,-8448.93444781,SELL
strategy_medium_aggressive,Strategia srednio agresywna,1987-04-03,long_bond,Obligacje 30+/TLT,0.00000000,0.11160524,0.11160524,7263.46137772,810.64037637,BUY
strategy_medium_aggressive,Strategia srednio agresywna,1987-04-03,floating_bond,Obligacje/gotowka,0.00000000,0.33481573,0.33481573,7263.46137772,2431.92112912,BUY
strategy_medium_aggressive,Strategia srednio agresywna,1987-04-10,us_equity,SPX,0.27678951,0.55357903,0.27678951,7196.47348067,1991.90838872,BUY
strategy_medium_aggressive,Strategia srednio agresywna,1987-04-10,tech_equity,NDX,0.27678951,0.00000000,-0.27678951,7196.47348067,-1991.90838872,SELL
strategy_medium_aggressive,Strategia srednio agresywna,1987-08-21,long_bond,Obligacje 30+/TLT,0.11160524,0.33481573,0.22321049,7555.59782578,1686.48867164,BUY
strategy_medium_aggressive,Strategia srednio agresywna,1987-08-21,floating_bond,Obligacje/gotowka,0.33481573,0.11160524,-0.22321049,7555.59782578,-1686.48867164,SELL
strategy_medium_aggressive,Strategia srednio agresywna,1987-10-30,long_bond,Obligacje 30+/TLT,0.33481573,0.22321049,-0.11160524,7076.56020088,-789.78122501,SELL
strategy_medium_aggressive,Strategia srednio agresywna,1987-10-30,floating_bond,Obligacje/gotowka,0.11160524,0.22321049,0.11160524,7076.56020088,789.78122501,BUY
strategy_medium_aggressive,Strategia srednio agresywna,1987-11-06,us_equity,SPX,0.55357903,0.11960469,-0.43397433,7018.90169936,-3046.02317369,SELL
strategy_medium_aggressive,Strategia srednio agresywna,1987-11-06,tech_equity,NDX,0.00000000,0.47841878,0.47841878,7018.90169936,3357.97436033,BUY
strategy_medium_aggressive,Strategia srednio agresywna,1987-11-06,long_bond,Obligacje 30+/TLT,0.22321049,0.30148240,0.07827191,7018.90169936,549.38284392,BUY
strategy_medium_aggressive,Strategia srednio agresywna,1987-11-06,floating_bond,Obligacje/gotowka,0.22321049,0.10049413,-0.12271635,7018.90169936,-861.33403056,SELL
strategy_medium_aggressive,Strategia srednio agresywna,1987-12-04,us_equity,SPX,0.11960469,0.12849358,0.00888889,6344.58825982,56.39634009,BUY
strategy_medium_aggressive,Strategia srednio agresywna,1987-12-04,tech_equity,NDX,0.47841878,0.51397433,0.03555556,6344.58825982,225.58536035,BUY
strategy_medium_aggressive,Strategia srednio agresywna,1987-12-04,long_bond,Obligacje 30+/TLT,0.30148240,0.26814906,-0.03333333,6344.58825982,-211.48627533,SELL
strategy_medium_aggressive,Strategia srednio agresywna,1987-12-04,floating_bond,Obligacje/gotowka,0.10049413,0.08938302,-0.01111111,6344.58825982,-70.49542511,SELL
strategy_medium_aggressive,Strategia srednio agresywna,1988-01-01,us_equity,SPX,0.12849358,0.13738247,0.00888889,6377.40199758,56.68801776,BUY
strategy_medium_aggressive,Strategia srednio agresywna,1988-01-01,tech_equity,NDX,0.51397433,0.54952989,0.03555556,6377.40199758,226.75207103,BUY
strategy_medium_aggressive,Strategia srednio agresywna,1988-01-01,long_bond,Obligacje 30+/TLT,0.26814906,0.23481573,-0.03333333,6377.40199758,-212.58006659,SELL
strategy_medium_aggressive,Strategia srednio agresywna,1988-01-01,floating_bond,Obligacje/gotowka,0.08938302,0.07827191,-0.01111111,6377.40199758,-70.86002220,SELL
strategy_medium_aggressive,Strategia srednio agresywna,1988-01-29,us_equity,SPX,0.13738247,0.14627136,0.00888889,6649.65916224,59.10808144,BUY
strategy_medium_aggressive,Strategia srednio agresywna,1988-01-29,tech_equity,NDX,0.54952989,0.58508544,0.03555556,6649.65916224,236.43232577,BUY
strategy_medium_aggressive,Strategia srednio agresywna,1988-01-29,long_bond,Obligacje 30+/TLT,0.23481573,0.20148240,-0.03333333,6649.65916224,-221.65530541,SELL
strategy_medium_aggressive,Strategia srednio agresywna,1988-01-29,floating_bond,Obligacje/gotowka,0.07827191,0.06716080,-0.01111111,6649.65916224,-73.88510180,SELL
strategy_medium_aggressive,Strategia srednio agresywna,1988-02-26,us_equity,SPX,0.14627136,0.15516025,0.00888889,6910.43873347,61.42612208,BUY
strategy_medium_aggressive,Strategia srednio agresywna,1988-02-26,tech_equity,NDX,0.58508544,0.62064100,0.03555556,6910.43873347,245.70448830,BUY
strategy_medium_aggressive,Strategia srednio agresywna,1988-02-26,long_bond,Obligacje 30+/TLT,0.20148240,0.16814906,-0.03333333,6910.43873347,-230.34795778,SELL
strategy_medium_aggressive,Strategia srednio agresywna,1988-02-26,floating_bond,Obligacje/gotowka,0.06716080,0.05604969,-0.01111111,6910.43873347,-76.78265259,SELL
strategy_medium_aggressive,Strategia srednio agresywna,1988-03-25,us_equity,SPX,0.15516025,0.16404914,0.00888889,7099.96029062,63.11075814,BUY
strategy_medium_aggressive,Strategia srednio agresywna,1988-03-25,tech_equity,NDX,0.62064100,0.65619655,0.03555556,7099.96029062,252.44303256,BUY
strategy_medium_aggressive,Strategia srednio agresywna,1988-03-25,long_bond,Obligacje 30+/TLT,0.16814906,0.13481573,-0.03333333,7099.96029062,-236.66534302,SELL
strategy_medium_aggressive,Strategia srednio agresywna,1988-03-25,floating_bond,Obligacje/gotowka,0.05604969,0.04493858,-0.01111111,7099.96029062,-78.88844767,SELL
strategy_medium_aggressive,Strategia srednio agresywna,1988-06-03,us_equity,SPX,0.16404914,0.36000000,0.19595086,6830.96696709,1338.53386235,BUY
strategy_medium_aggressive,Strategia srednio agresywna,1988-06-03,tech_equity,NDX,0.65619655,1.44000000,0.78380345,6830.96696709,5354.13544940,BUY
strategy_medium_aggressive,Strategia srednio agresywna,1988-06-03,long_bond,Obligacje 30+/TLT,0.13481573,0.00000000,-0.13481573,6830.96696709,-920.92180355,SELL
strategy_medium_aggressive,Strategia srednio agresywna,1988-06-03,floating_bond,Obligacje/gotowka,0.04493858,0.00000000,-0.04493858,6830.96696709,-306.97393452,SELL
strategy_medium_aggressive,Strategia srednio agresywna,1988-07-01,us_equity,SPX,0.36000000,0.16404914,-0.19595086,7607.71958604,-1490.73920723,SELL
strategy_medium_aggressive,Strategia srednio agresywna,1988-07-01,tech_equity,NDX,1.44000000,0.65619655,-0.78380345,7607.71958604,-5962.95682894,SELL
strategy_medium_aggressive,Strategia srednio agresywna,1988-07-01,long_bond,Obligacje 30+/TLT,0.00000000,0.13481573,0.13481573,7607.71958604,1025.64027551,BUY
strategy_medium_aggressive,Strategia srednio agresywna,1988-07-01,floating_bond,Obligacje/gotowka,0.00000000,0.04493858,0.04493858,7607.71958604,341.88009184,BUY
strategy_medium_aggressive,Strategia srednio agresywna,1988-07-22,us_equity,SPX,0.16404914,0.65000000,0.48595086,7514.12673892,3651.49636249,BUY
strategy_medium_aggressive,Strategia srednio agresywna,1988-07-22,tech_equity,NDX,0.65619655,0.00000000,-0.65619655,7514.12673892,-4930.74407121,SELL
strategy_medium_aggressive,Strategia srednio agresywna,1988-07-22,long_bond,Obligacje 30+/TLT,0.13481573,0.08750000,-0.04731573,7514.12673892,-355.53639777,SELL
strategy_medium_aggressive,Strategia srednio agresywna,1988-07-22,floating_bond,Obligacje/gotowka,0.04493858,0.26250000,0.21756142,7514.12673892,1634.78410649,BUY
strategy_medium_aggressive,Strategia srednio agresywna,1988-09-23,us_equity,SPX,0.65000000,0.16404914,-0.48595086,7506.52457095,-3647.80208242,SELL
strategy_medium_aggressive,Strategia srednio agresywna,1988-09-23,tech_equity,NDX,0.00000000,0.65619655,0.65619655,7506.52457095,4925.75555479,BUY
strategy_medium_aggressive,Strategia srednio agresywna,1988-09-23,long_bond,Obligacje 30+/TLT,0.08750000,0.04493858,-0.04256142,7506.52457095,-319.48836809,SELL
strategy_medium_aggressive,Strategia srednio agresywna,1988-09-23,floating_bond,Obligacje/gotowka,0.26250000,0.13481573,-0.12768427,7506.52457095,-958.46510428,SELL
strategy_medium_aggressive,Strategia srednio agresywna,1989-03-17,us_equity,SPX,0.16404914,0.65000000,0.48595086,8404.20549445,4084.03090058,BUY
strategy_medium_aggressive,Strategia srednio agresywna,1989-03-17,tech_equity,NDX,0.65619655,0.00000000,-0.65619655,8404.20549445,-5514.81068324,SELL
strategy_medium_aggressive,Strategia srednio agresywna,1989-03-17,long_bond,Obligacje 30+/TLT,0.04493858,0.08750000,0.04256142,8404.20549445,357.69494566,BUY
strategy_medium_aggressive,Strategia srednio agresywna,1989-03-17,floating_bond,Obligacje/gotowka,0.13481573,0.26250000,0.12768427,8404.20549445,1073.08483699,BUY
strategy_medium_aggressive,Strategia srednio agresywna,1989-03-24,us_equity,SPX,0.65000000,0.16404914,-0.48595086,8373.28358354,-4069.00437134,SELL
strategy_medium_aggressive,Strategia srednio agresywna,1989-03-24,tech_equity,NDX,0.00000000,0.65619655,0.65619655,8373.28358354,5494.51983186,BUY
strategy_medium_aggressive,Strategia srednio agresywna,1989-03-24,long_bond,Obligacje 30+/TLT,0.08750000,0.04493858,-0.04256142,8373.28358354,-356.37886513,SELL
strategy_medium_aggressive,Strategia srednio agresywna,1989-03-24,floating_bond,Obligacje/gotowka,0.26250000,0.13481573,-0.12768427,8373.28358354,-1069.13659540,SELL
strategy_medium_aggressive,Strategia srednio agresywna,1989-04-07,us_equity,SPX,0.16404914,0.65000000,0.48595086,8370.13707103,4067.47532087,BUY
strategy_medium_aggressive,Strategia srednio agresywna,1989-04-07,tech_equity,NDX,0.65619655,0.00000000,-0.65619655,8370.13707103,-5492.45510120,SELL
strategy_medium_aggressive,Strategia srednio agresywna,1989-04-07,long_bond,Obligacje 30+/TLT,0.04493858,0.08750000,0.04256142,8370.13707103,356.24494508,BUY
