date,0% / 0% / 100%,0% / 10% / 90%,0% / 20% / 80%,0% / 30% / 70%,0% / 40% / 60%,0% / 50% / 50%,0% / 60% / 40%,0% / 70% / 30%,0% / 80% / 20%,0% / 90% / 10%,0% / 100% / 0%,10% / 0% / 90%,10% / 10% / 80%,10% / 20% / 70%,10% / 30% / 60%,10% / 40% / 50%,10% / 50% / 40%,10% / 60% / 30%,10% / 70% / 20%,10% / 80% / 10%,10% / 90% / 0%,20% / 0% / 80%,20% / 10% / 70%,20% / 20% / 60%,20% / 30% / 50%,20% / 40% / 40%,20% / 50% / 30%,20% / 60% / 20%,20% / 70% / 10%,20% / 80% / 0%,30% / 0% / 70%,30% / 10% / 60%,30% / 20% / 50%,30% / 30% / 40%,30% / 40% / 30%,30% / 50% / 20%,30% / 60% / 10%,30% / 70% / 0%,40% / 0% / 60%,40% / 10% / 50%,40% / 20% / 40%,40% / 30% / 30%,40% / 40% / 20%,40% / 50% / 10%,40% / 60% / 0%,50% / 0% / 50%,50% / 10% / 40%,50% / 20% / 30%,50% / 30% / 20%,50% / 40% / 10%,50% / 50% / 0%,60% / 0% / 40%,60% / 10% / 30%,60% / 20% / 20%,60% / 30% / 10%,60% / 40% / 0%,70% / 0% / 30%,70% / 10% / 20%,70% / 20% / 10%,70% / 30% / 0%,80% / 0% / 20%,80% / 10% / 10%,80% / 20% / 0%,90% / 0% / 10%,90% / 10% / 0%,100% / 0% / 0%
1955-02-04,0.00766096,0.00766096,0.00766096,0.00766096,0.00766096,0.00766096,0.00766096,0.00766096,0.00766096,0.00766096,0.00766096,0.00766096,0.00766096,0.00766096,0.00766096,0.00766096,0.00766096,0.00766096,0.00766096,0.00766096,0.00766096,0.00766096,0.00766096,0.00766096,0.00766096,0.00766096,0.00766096,0.00766096,0.00766096,0.00766096,0.00766096,0.00766096,0.00766096,0.00766096,0.00766096,0.00766096,0.00766096,0.00766096,0.00766096,0.00766096,0.00766096,0.00766096,0.00766096,0.00766096,0.00766096,0.00766096,0.00766096,0.00766096,0.00766096,0.00766096,0.00766096,0.00766096,0.00766096,0.00766096,0.00766096,0.00766096,0.00766096,0.00766096,0.00766096,0.00766096,0.00766096,0.00766096,0.00766096,0.00766096,0.00766096,0.00766096
1955-02-11,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776
1955-02-18,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776
1955-02-25,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776,0.00765776
1955-03-04,-0.00086618,-0.00086618,-0.00086618,-0.00086618,-0.00086618,-0.00086618,-0.00086618,-0.00086618,-0.00086618,-0.00086618,-0.00086618,-0.00086618,-0.00086618,-0.00086618,-0.00086618,-0.00086618,-0.00086618,-0.00086618,-0.00086618,-0.00086618,-0.00086618,-0.00086618,-0.00086618,-0.00086618,-0.00086618,-0.00086618,-0.00086618,-0.00086618,-0.00086618,-0.00086618,-0.00086618,-0.00086618,-0.00086618,-0.00086618,-0.00086618,-0.00086618,-0.00086618,-0.00086618,-0.00086618,-0.00086618,-0.00086618,-0.00086618,-0.00086618,-0.00086618,-0.00086618,-0.00086618,-0.00086618,-0.00086618,-0.00086618,-0.00086618,-0.00086618,-0.00086618,-0.00086618,-0.00086618,-0.00086618,-0.00086618,-0.00086618,-0.00086618,-0.00086618,-0.00086618,-0.00086618,-0.00086618,-0.00086618,-0.00086618,-0.00086618,-0.00086618
1955-03-11,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426
1955-03-18,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426
1955-03-25,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426,-0.00086426
1955-04-01,0.00629700,0.00629700,0.00629700,0.00629700,0.00629700,0.00629700,0.00629700,0.00629700,0.00629700,0.00629700,0.00629700,0.00629700,0.00629700,0.00629700,0.00629700,0.00629700,0.00629700,0.00629700,0.00629700,0.00629700,0.00629700,0.00629700,0.00629700,0.00629700,0.00629700,0.00629700,0.00629700,0.00629700,0.00629700,0.00629700,0.00629700,0.00629700,0.00629700,0.00629700,0.00629700,0.00629700,0.00629700,0.00629700,0.00629700,0.00629700,0.00629700,0.00629700,0.00629700,0.00629700,0.00629700,0.00629700,0.00629700,0.00629700,0.00629700,0.00629700,0.00629700,0.00629700,0.00629700,0.00629700,0.00629700,0.00629700,0.00629700,0.00629700,0.00629700,0.00629700,0.00629700,0.00629700,0.00629700,0.00629700,0.00629700,0.00629700
1955-04-08,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956
1955-04-15,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956
1955-04-22,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956
1955-04-29,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956,0.00629956
1955-05-06,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667
1955-05-13,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667
1955-05-20,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667
1955-05-27,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667,-0.00011667
1955-06-03,0.01256472,0.01256472,0.01256472,0.01256472,0.01256472,0.01256472,0.01256472,0.01256472,0.01256472,0.01256472,0.01256472,0.01256472,0.01256472,0.01256472,0.01256472,0.01256472,0.01256472,0.01256472,0.01256472,0.01256472,0.01256472,0.01256472,0.01256472,0.01256472,0.01256472,0.01256472,0.01256472,0.01256472,0.01256472,0.01256472,0.01256472,0.01256472,0.01256472,0.01256472,0.01256472,0.01256472,0.01256472,0.01256472,0.01256472,0.01256472,0.01256472,0.01256472,0.01256472,0.01256472,0.01256472,0.01256472,0.01256472,0.01256472,0.01256472,0.01256472,0.01256472,0.01256472,0.01256472,0.01256472,0.01256472,0.01256472,0.01256472,0.01256472,0.01256472,0.01256472,0.01256472,0.01256472,0.01256472,0.01256472,0.01256472,0.01256472
1955-06-10,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145
1955-06-17,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145
1955-06-24,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145,0.01257145
1955-07-01,0.00715901,0.00745901,0.00775901,0.00805901,0.00835901,0.00865901,0.00895901,0.00925901,0.00955901,0.00985901,0.01015901,0.00768567,0.00798567,0.00828567,0.00858567,0.00888567,0.00918567,0.00948567,0.00978567,0.01008567,0.01038567,0.00821234,0.00851234,0.00881234,0.00911234,0.00941234,0.00971234,0.01001234,0.01031234,0.01061234,0.00873901,0.00903901,0.00933901,0.00963901,0.00993901,0.01023901,0.01053901,0.01083901,0.00926567,0.00956567,0.00986567,0.01016567,0.01046567,0.01076567,0.01106567,0.00979234,0.01009234,0.01039234,0.01069234,0.01099234,0.01129234,0.01031901,0.01061901,0.01091901,0.01121901,0.01151901,0.01084567,0.01114567,0.01144567,0.01174567,0.01137234,0.01167234,0.01197234,0.01189901,0.01219901,0.01242567
1955-07-08,0.05065810,0.04838316,0.04610823,0.04383329,0.04155835,0.03928341,0.03700847,0.03473353,0.03245860,0.03018366,0.02790872,0.04683499,0.04456005,0.04228511,0.04001017,0.03773523,0.03546030,0.03318536,0.03091042,0.02863548,0.02636054,0.04301187,0.04073693,0.03846200,0.03618706,0.03391212,0.03163718,0.02936224,0.02708730,0.02481237,0.03918876,0.03691382,0.03463888,0.03236394,0.03008900,0.02781407,0.02553913,0.02326419,0.03536564,0.03309071,0.03081577,0.02854083,0.02626589,0.02399095,0.02171601,0.03154253,0.02926759,0.02699265,0.02471771,0.02244278,0.02016784,0.02771941,0.02544448,0.02316954,0.02089460,0.01861966,0.02389630,0.02162136,0.01934642,0.01707148,0.02007318,0.01779825,0.01552331,0.01625007,0.01397513,0.01242696
1955-07-15,0.05065810,0.04838316,0.04610823,0.04383329,0.04155835,0.03928341,0.03700847,0.03473353,0.03245860,0.03018366,0.02790872,0.04683499,0.04456005,0.04228511,0.04001017,0.03773523,0.03546030,0.03318536,0.03091042,0.02863548,0.02636054,0.04301187,0.04073693,0.03846200,0.03618706,0.03391212,0.03163718,0.02936224,0.02708730,0.02481237,0.03918876,0.03691382,0.03463888,0.03236394,0.03008900,0.02781407,0.02553913,0.02326419,0.03536564,0.03309071,0.03081577,0.02854083,0.02626589,0.02399095,0.02171601,0.03154253,0.02926759,0.02699265,0.02471771,0.02244278,0.02016784,0.02771941,0.02544448,0.02316954,0.02089460,0.01861966,0.02389630,0.02162136,0.01934642,0.01707148,0.02007318,0.01779825,0.01552331,0.01625007,0.01397513,0.01242696
1955-07-22,0.05065810,0.04838316,0.04610823,0.04383329,0.04155835,0.03928341,0.03700847,0.03473353,0.03245860,0.03018366,0.02790872,0.04683499,0.04456005,0.04228511,0.04001017,0.03773523,0.03546030,0.03318536,0.03091042,0.02863548,0.02636054,0.04301187,0.04073693,0.03846200,0.03618706,0.03391212,0.03163718,0.02936224,0.02708730,0.02481237,0.03918876,0.03691382,0.03463888,0.03236394,0.03008900,0.02781407,0.02553913,0.02326419,0.03536564,0.03309071,0.03081577,0.02854083,0.02626589,0.02399095,0.02171601,0.03154253,0.02926759,0.02699265,0.02471771,0.02244278,0.02016784,0.02771941,0.02544448,0.02316954,0.02089460,0.01861966,0.02389630,0.02162136,0.01934642,0.01707148,0.02007318,0.01779825,0.01552331,0.01625007,0.01397513,0.01242696
1955-07-29,0.05065810,0.04838316,0.04610823,0.04383329,0.04155835,0.03928341,0.03700847,0.03473353,0.03245860,0.03018366,0.02790872,0.04683499,0.04456005,0.04228511,0.04001017,0.03773523,0.03546030,0.03318536,0.03091042,0.02863548,0.02636054,0.04301187,0.04073693,0.03846200,0.03618706,0.03391212,0.03163718,0.02936224,0.02708730,0.02481237,0.03918876,0.03691382,0.03463888,0.03236394,0.03008900,0.02781407,0.02553913,0.02326419,0.03536564,0.03309071,0.03081577,0.02854083,0.02626589,0.02399095,0.02171601,0.03154253,0.02926759,0.02699265,0.02471771,0.02244278,0.02016784,0.02771941,0.02544448,0.02316954,0.02089460,0.01861966,0.02389630,0.02162136,0.01934642,0.01707148,0.02007318,0.01779825,0.01552331,0.01625007,0.01397513,0.01242696
1955-08-05,-0.00412324,-0.00390568,-0.00368812,-0.00347055,-0.00325299,-0.00303543,-0.00281787,-0.00260031,-0.00238274,-0.00216518,-0.00194762,-0.00376728,-0.00354972,-0.00333216,-0.00311459,-0.00289703,-0.00267947,-0.00246191,-0.00224435,-0.00202678,-0.00180922,-0.00341132,-0.00319376,-0.00297620,-0.00275863,-0.00254107,-0.00232351,-0.00210595,-0.00188839,-0.00167082,-0.00305536,-0.00283780,-0.00262023,-0.00240267,-0.00218511,-0.00196755,-0.00174999,-0.00153243,-0.00269940,-0.00248184,-0.00226427,-0.00204671,-0.00182915,-0.00161159,-0.00139403,-0.00234344,-0.00212588,-0.00190831,-0.00169075,-0.00147319,-0.00125563,-0.00198748,-0.00176992,-0.00155235,-0.00133479,-0.00111723,-0.00163152,-0.00141396,-0.00119639,-0.00097883,-0.00127556,-0.00105800,-0.00084043,-0.00091960,-0.00070204,-0.00056364
1955-08-12,-0.00412324,-0.00390568,-0.00368812,-0.00347055,-0.00325299,-0.00303543,-0.00281787,-0.00260031,-0.00238274,-0.00216518,-0.00194762,-0.00376638,-0.00354882,-0.00333126,-0.00311370,-0.00289613,-0.00267857,-0.00246101,-0.00224345,-0.00202589,-0.00180833,-0.00340952,-0.00319196,-0.00297440,-0.00275684,-0.00253928,-0.00232171,-0.00210415,-0.00188659,-0.00166903,-0.00305267,-0.00283510,-0.00261754,-0.00239998,-0.00218242,-0.00196486,-0.00174730,-0.00152973,-0.00269581,-0.00247825,-0.00226069,-0.00204312,-0.00182556,-0.00160800,-0.00139044,-0.00233895,-0.00212139,-0.00190383,-0.00168627,-0.00146870,-0.00125114,-0.00198209,-0.00176453,-0.00154697,-0.00132941,-0.00111185,-0.00162524,-0.00140767,-0.00119011,-0.00097255,-0.00126838,-0.00105082,-0.00083325,-0.00091152,-0.00069396,-0.00055466
