date,strategy,strategy_recommended_mix,strategy_medium_aggressive,strategy_aggressive,benchmark_100_equity,benchmark_80_20,benchmark_60_40
2018-10-12,90163.67713307944,566360.5768566601,1199169.2446196945,26548321.369163208,64752.8366988139,40083.55039457889,23589.469040228396
2018-10-19,90312.90864767814,565668.753580456,1196226.0382519762,26413216.566711467,64823.21669434174,40095.20170234301,23577.54335973327
2018-10-26,87159.06312837175,531837.948700255,1111925.687507013,22985101.653061908,62260.79627714064,38899.54623206732,23103.364456446026
2018-11-02,89089.53259275557,549576.1946025304,1154350.5516388505,24548674.212504577,63800.13021204601,39597.31213059689,23360.99709410027
2018-11-09,90654.87775608238,559232.507898427,1174633.036013883,24980006.012395002,65177.55634005609,40302.76247506113,23689.020922667565
2018-11-16,89561.37192451312,552486.8807052006,1160464.2664271973,24678689.823753882,64231.89509937981,39901.97130614015,23561.5736091407
2018-11-23,86486.94494357533,533521.3318736589,1120628.3128854737,23831529.622676425,61772.717731332785,38701.30995308699,23045.701660527804
2018-11-30,90136.2164227071,556032.9858716717,1167912.6393649038,24837088.57047895,64682.428522301714,40185.8961608701,23728.239553725627
2018-12-07,86709.32057951666,535198.6781129515,1124426.529792177,23912303.343708314,61847.82408052438,38871.698526766144,23216.124676191255
2018-12-14,85924.06061716686,529452.0486613001,1111543.0022617006,23638319.396973517,61120.38027936251,38488.42935905635,23031.373791455455
2018-12-21,81878.00974443367,498981.0003091293,1042586.9387598239,22171884.495131027,56811.09310667143,36375.692566760954,22126.68666860403
2018-12-28,83743.33385143758,512012.99162000034,1071306.7614798616,22782646.59889071,58475.07153542976,37267.589894978126,22563.653772875015
2019-01-04,84914.72183921044,519174.9451795674,1086292.024352768,23101326.514392503,59570.22484646042,37855.950312848974,22853.514611834562
2019-01-11,86465.69479128622,528657.7095333582,1106133.2192755642,23523273.755163524,61125.61389074486,38629.37891032505,23190.638006528472
2019-01-18,88125.63728446231,538806.7217921253,1127368.4332898764,23974866.514338866,62891.09217348143,39482.71977356971,23545.411532959846
2019-01-25,88142.42143955687,538909.3413687118,1127583.1486351052,23979432.698372796,62730.59341580449,39422.93104796081,23534.189996964276
2019-02-01,89290.19169382584,545926.8943434148,1142266.2759656361,24291687.332587842,63740.77300726038,39968.10767514482,23806.113055737704
2019-02-08,89421.20867226188,546727.9419253162,1143942.342207711,24327330.928094298,63837.55053342979,40059.97377234167,23879.40425670294
2019-02-15,91061.89837412159,556759.2411814408,1164931.2602535444,24773685.902714975,65466.12559411399,40864.78448200372,24229.692469435842
2019-02-22,91513.0711614776,559517.7452672883,1170702.9967662997,24896428.928298403,65883.87245465293,41083.29663728109,24334.202020170364
2019-03-01,91452.42065458003,559146.9235427199,1169927.1105537706,24879928.76045051,66185.98871048128,41174.92853460943,24331.165077637477
2019-03-08,90272.86404173785,551935.0263999826,1154837.3485778754,24559026.54390582,64779.28656556932,40559.904121916006,24121.43146620765
2019-03-15,92167.50753322052,563519.0180744525,1179075.031622833,25074470.473734483,66688.51604955933,41537.35889147269,24573.111104572432
2019-03-22,91889.28372724612,561817.9369652437,1175515.7865959536,24998778.78156758,66200.16374561761,41385.38647813752,24573.24625762543
2019-03-29,92555.29296263678,565889.9671242516,1184035.8700971408,25179968.762234233,66965.87329769426,41789.602137686634,24769.037058829275
2019-04-05,93620.28116982982,571894.3470758625,1196144.4222449956,25392147.967259426,68409.59720435395,42461.57775667387,25031.609760344254
2019-04-12,94128.69642909747,577031.9489699055,1208711.2825536465,25865335.415952377,68786.53799953022,42617.16545393687,25077.125788347763
2019-04-19,94576.6562057644,582425.670016385,1222386.3801473742,26385639.09123748,68753.33274823669,42598.93717179952,25067.77918556788
2019-04-26,96038.87055736444,596811.1569913813,1257418.3651406916,27755445.655307446,69556.98195698044,43037.277989299284,25290.657265264446
2019-05-03,96185.26522868642,598604.2033428542,1261993.715170894,27923356.297434874,69703.98202314583,43096.12025035909,25306.365358454317
2019-05-10,93684.1791386223,571351.3392348427,1193978.5420575407,25146970.252832543,68298.1856955885,42447.23139055714,25054.681645013272
2019-05-17,92777.07060290662,562221.9024498424,1171678.6265593392,24270286.264878076,67762.40882081291,42232.417085771194,24997.637063512197
2019-05-24,90867.35305038662,541889.4601245184,1121481.8018155473,22348939.197946064,67037.00612809016,41916.00552375431,24890.666977154997
2019-05-31,89039.02439012301,521858.0295667164,1071928.9006381223,20524651.5568914,65256.648285608084,41134.81532080361,24623.932608342475
2019-06-07,92608.15192988588,555271.2463145726,1151560.8348288173,23307297.77628707,68191.47638535737,42646.98084599823,25326.916114896587
2019-06-14,93288.54846971501,561993.7673512159,1167851.503951898,23897339.53521791,68573.17574103667,42841.38096990577,25416.04780922101
2019-06-21,96227.06199937168,588484.2549280645,1230726.7357238054,26241286.54550563,70035.83324333574,43587.86150289012,25759.639640455567
2019-06-28,95736.41266153929,582376.5877916125,1215168.6261286822,25616859.89725553,69797.62340834076,43515.44507274733,25761.661175898233
2019-07-05,97572.2749779143,601766.880862278,1262980.7298804282,27448761.988797713,71098.264405662,44143.133209849184,26024.804229345325
2019-07-12,98715.73024561214,612617.4295051052,1289170.3165582002,28475173.674112435,71619.98299509364,44356.29405217163,26085.17446401611
2019-07-19,97654.04149994144,600556.4390239983,1258854.306657476,27229801.39186802,70790.97895212988,43992.639323929514,25959.39316057537
2019-07-26,99455.54239796498,619658.2180537842,1306101.7431901756,29086491.615856264,71943.95964308055,44550.84154473029,26195.36301264818
2019-08-02,96154.97703786781,582997.1009850954,1214287.3680614529,25321051.56110532,69707.0980348458,43583.49229222643,25872.24233682958
2019-08-09,96158.00919911753,579575.8430398429,1204091.0726890538,24916569.59976431,69468.87209643118,43540.67222153034,25909.823329000996
2019-08-16,95722.12246755774,574010.6495578438,1189913.2863446118,24364252.372550547,68809.02642505469,43328.54963666272,25903.469832107494
2019-08-23,94309.63198076517,558605.3561622024,1151817.1147514991,22920046.456320923,67856.14682652567,42869.313525265185,25713.087731477743
2019-08-30,96749.00847420724,583178.2939820031,1211432.0682520568,25081605.020394728,69666.59793445625,43798.850588144276,26142.119788190626
2019-09-06,98490.21532867698,601838.5364546336,1257463.6228319635,26814667.543403205,71000.62132068705,44441.67038675632,26408.88946976249
2019-09-13,98899.81823124661,606915.7158343103,1270376.8221385924,27304345.402367268,71724.7921018075,44589.18183476025,26314.84557354641
2019-09-20,98369.1736404322,599451.7150669198,1250978.882171023,26524551.12085095,71383.52038112938,44522.59321436054,26361.457340615307
2019-09-27,96808.73306555883,584167.9641440287,1213919.0166205696,25068954.966301836,70694.31012404301,44212.84492709426,26249.179313543715
2019-10-04,97363.24768060738,589078.7244715998,1225517.2088752172,25477857.55007953,70443.01626059217,44195.21621447149,26321.553738836246
2019-10-11,98055.94674491009,593269.7749034907,1234236.2547585214,25659121.9235038,70904.91869777847,44281.13823877058,26251.306450779564
2019-10-18,98471.65529161198,595784.9442951939,1239468.8038979145,25767903.865227494,71309.33192685716,44486.18521867449,26344.696630205526
2019-10-25,100022.7599698734,605169.6226739344,1258992.6542342547,26173794.434609942,72178.07920948749,44897.8573421742,26511.32852838606
2019-11-01,101492.76347151898,613216.3755768633,1274977.6937456157,26427593.606785405,73264.56888075292,45485.64005174386,26806.40501586114
2019-11-08,102084.40609236424,622206.0089470326,1298493.7181073376,27308355.62636804,73934.664378729,45687.75696206714,26799.457393324104
2019-11-15,102952.63191017577,630478.5716991735,1318423.8207524896,28063487.36737633,74616.71666578627,46092.30695357858,27026.831263539265
2019-11-22,102547.7026528216,626356.7365690867,1308332.829013606,27656029.640673134,74418.08098455165,46042.57819870876,27040.460634114283
2019-11-29,103801.43622083464,639093.4810221925,1339484.0317182322,28849781.815925356,75219.78973122902,46436.081396970134,27211.35569907302
2019-12-06,103843.8167411627,639483.6288226767,1340417.8152615363,28872600.186708175,75353.81044116619,46466.44310256438,27198.456317100114
2019-12-13,104814.52615191806,648506.1976740072,1362065.2044531826,29713391.19863555,75940.13595018545,46771.98518772731,27344.515254208607
2019-12-20,106620.18483473556,666979.3176768012,1407436.5599765969,31513503.047666036,77133.60063810604,47297.828094766846,27529.624418617517
2019-12-27,107689.0848367817,676247.669955325,1429329.074111746,32396831.903865207,77645.82626166107,47579.08240900289,27674.21406617301
2020-01-03,107927.48575604237,675674.1410737277,1426241.2301887013,32232221.197017923,77537.60322998396,47582.758598115855,27717.06297138186
2020-01-10,109102.51737235137,683030.3624525771,1441769.049874442,32583140.878923338,78331.25221513251,47955.70099821968,27867.83993997451
2020-01-17,110639.86889164132,692654.8678327228,1462084.8582780657,33042266.317454655,79831.9379429067,48687.35843883423,28184.29845526198
2020-01-24,110439.7451699964,691402.0041828038,1459440.2612975156,32982499.965837702,79067.15433745924,48413.09441626105,28136.768067159563
2020-01-31,109264.64411387758,684045.3480798104,1443911.5239778738,32631559.545940533,77374.08105526998,47715.69897756679,27928.637754483425
2020-02-07,112078.57236465452,701661.7924968003,1481097.05148217,33471930.81166792,79892.06006012515,48907.27534968942,28414.649381970743
2020-02-14,113726.8801878045,711980.9337686484,1502879.126372092,33964193.018874675,81190.72838854074,49546.26763737691,28695.257672718617
2020-02-21,113101.98392646339,708068.8047897872,1494621.2409384402,33777569.61724866,80199.89302992499,49155.74962213767,28593.103361173064
2020-02-28,104435.36401679444,653811.9032928467,1380093.5045147077,31189309.47200303,71248.71060362995,44996.55541452359,26945.733622081785
2020-03-06,106033.64184271652,663817.8344943584,1401214.4424913328,31666630.369997967,71537.26778012312,45389.981014897,27307.801348992023
2020-03-13,98429.01375330225,616209.474895261,1300720.7263133244,29395530.909262743,64769.79762554765,41829.04452332611,25606.43108072502
2020-03-20,89637.49287846815,561170.6377146894,1184542.447352063,26769969.463901374,55348.55638001967,36974.79633092904,23387.836504560353
2020-03-27,96704.24225053453,605411.6369254667,1277928.1984167485,28880433.052566774,61304.321590177475,40262.563809688734,25030.448309413798
2020-04-03,95573.3619103788,598331.8222041356,1262983.8294615995,28542699.017386425,60039.152400463805,39655.31077554254,24791.98003330811
2020-04-10,101392.3536253217,634761.3026220936,1339880.7000209454,30280523.509319924,67298.80747285482,43431.13582058144,26515.44167396489
2020-04-17,102833.24158222029,643781.9031284517,1358921.7607647888,30710840.393119596,69340.5278419164,44535.093867067335,27058.982651601764
2020-04-24,102477.75514945945,641556.3996949521,1354224.0750582744,30604675.431960523,68452.70605872489,44111.207302285606,26890.343604589885
2020-05-01,102052.92042388798,638896.7450547278,1348609.964830639,30477799.81032558,68409.17851544339,44065.083513795376,26851.20813204398
2020-05-08,105589.97112121596,661040.2581284354,1395351.4181542143,31534129.43444971,70743.57048471562,45238.262699518695,27364.70005361333
2020-05-15,105139.98012121044,658223.1140034726,1389404.8725367947,31399740.966607235,69253.4244450945,44508.80924926095,27058.61623704489
2020-05-22,107107.58424008204,670541.1923287361,1415406.3873443115,31987360.058661196,71469.28719412132,45636.74099018966,27564.263094765385
2020-05-29,108411.4990838866,678704.2801274492,1432637.3744080956,32376770.331430666,73617.4431152802,46741.653240729785,28070.480761248018
2020-06-05,110323.19890580459,690672.372649172,1457900.124546896,32947693.772208683,77250.90599845897,48418.267177399604,28698.799256955408
2020-06-12,108814.19020026531,681225.3059094471,1437958.8610450423,32497032.830332305,73590.84026603823,46720.32817879386,28045.69030451654
2020-06-19,110132.25167926906,689476.9579466427,1455376.793206715,32890667.95344217,74991.05675869099,47439.304812163355,28375.250851064568
2020-06-26,108490.38114790258,679198.116989086,1433679.7859053512,32400328.224195704,72903.90059112082,46424.16388624215,27950.60402923667
2020-07-03,111121.41471637312,695669.5592177211,1468448.3949123772,33186078.539434325,75863.29848338275,47906.91099153011,28601.43697118961
2020-07-10,112396.10179130048,703649.6681626856,1485293.1425604364,33566760.026344046,77165.64644318563,48586.22056838375,28921.559388595484
2020-07-17,113322.01372667396,709446.2893594169,1497528.8929673205,33843280.85976155,78169.13103792703,49099.700812333656,29156.766144330708
2020-07-24,113719.3425359535,711933.7447101385,1502779.5177341867,33961941.92166745,77965.0201940155,49032.714106405554,29153.34152101196
2020-07-31,115329.13636339597,722011.7712113913,1524052.6374841589,34442702.03911339,79335.40510178887,49750.76035879114,29494.77194433631
2020-08-07,117344.17780908592,734626.8283352277,1550681.027557826,35044488.14710674,81291.3183993094,50719.11583611391,29915.796333993178
2020-08-14,117306.65269454027,734391.9044012391,1550185.1402946545,35033281.38375072,81842.86052191058,50896.11192939822,29921.62101218256
2020-08-21,117817.75405171505,737591.6265859222,1556939.2476779746,35185920.27719989,82484.30803635067,51266.500633565964,30122.60889131331
2020-08-28,120247.1308801722,752800.6077867125,1589043.001157812,35911446.409465574,85181.30070561155,52536.99970996127,30630.700623368262
2020-09-04,118445.34902822052,741520.6507239536,1565232.796120071,35373349.64204757,83235.08166671307,51592.91469616621,30229.687976969864
2020-09-11,116760.47219996885,730972.57118917,1542967.4687717264,34870166.21071393,81167.41063690487,50605.148722049424,29823.116211076365
2020-09-18,116378.24327619307,728579.6478484975,1537916.3861245136,34756014.68450412,80660.45083157146,50332.340714431055,29687.839331208936
2020-09-25,115454.90480779401,722799.137701471,1525714.6435950273,34480262.40931052,80192.0828714005,50128.07162183005,29619.255941338706
