date,strategy,strategy_recommended_mix,strategy_medium_aggressive,strategy_aggressive,gross_strategy,gross_strategy_medium_aggressive,gross_strategy_aggressive,benchmark_100_equity,benchmark_80_20,benchmark_60_40,turnover,turnover_medium_aggressive,turnover_aggressive,medium_aggressive_leverage,aggressive_leverage,medium_aggressive_financing_cost,aggressive_financing_cost
1976-02-13,0.0101668086219898,0.0101668086219898,0.0101668086219898,0.0101668086219898,0.0101668086219898,0.0101668086219898,0.0101668086219898,0.010286260717991436,0.009372085497470057,0.008457910276948678,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1976-02-20,0.00955689831397969,0.00955689831397969,0.00955689831397969,0.00955689831397969,0.009734676091757469,0.009734676091757469,0.009734676091757469,0.010286260717991436,0.0092297778051624,0.008173294892333363,0.08888888888888902,0.08888888888888902,0.08888888888888902,0.0,0.0,0.0,0.0
1976-02-27,0.008018359901271883,0.008018359901271883,0.008018359901271883,0.008018359901271883,0.008018359901271883,0.008018359901271883,0.008018359901271883,0.010286260717991436,0.008527854728239302,0.006769448738487169,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1976-03-05,0.0007729294668273676,0.0007729294668273676,0.0007729294668273676,0.0007729294668273676,0.0007729294668273676,0.0007729294668273676,0.0007729294668273676,0.0020006975431827723,0.0014794041883923596,0.0009581108336019468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1976-03-12,0.005283799864132943,0.005283799864132943,0.005283799864132943,0.005283799864132943,0.005283799864132943,0.005283799864132943,0.005283799864132943,0.0020006975431827723,0.003160558034546215,0.004320418525909657,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1976-03-19,0.0005934959371018853,0.0005934959371018853,0.0005934959371018853,0.0005934959371018853,0.0007712737148796634,0.0007712737148796634,0.0007712737148796634,0.0020006975431827723,0.0014770964960846868,0.0009534954489866011,0.08888888888888904,0.08888888888888904,0.08888888888888904,0.0,0.0,0.0,0.0
1976-03-26,0.0051590939054192795,0.0051590939054192795,0.0051590939054192795,0.0051590939054192795,0.0051590939054192795,0.0051590939054192795,0.0051590939054192795,0.0020006975431827723,0.003298250342238527,0.004595803141294282,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1976-04-02,0.001109423332440669,0.001109423332440669,0.001109423332440669,0.001109423332440669,0.001109423332440669,0.001109423332440669,0.001109423332440669,0.0021851752529811197,0.0016219863562310375,0.0010587974594809554,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1976-04-09,0.006913020466375691,0.00691302046637569,0.006913020466375691,0.006913020466375691,0.006913020466375691,0.006913020466375691,0.006913020466375691,0.0021851752529811197,0.004143140202384918,0.006101105151788715,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1976-04-16,0.003505712337333922,0.003505712337333922,0.003505712337333922,0.003505712337333922,0.0036834901151116995,0.0036834901151116995,0.0036834901151116995,0.0021851752529811197,0.0027373709716156463,0.003289566690250173,0.08888888888888882,0.08888888888888882,0.08888888888888882,0.0,0.0,0.0,0.0
1976-04-23,-0.0011125493690252977,-0.0011125493690252977,-0.0011125493690252977,-0.0011125493690252977,-0.0011125493690252977,-0.0011125493690252977,-0.0011125493690252977,0.0021851752529811197,0.00035544789469259806,-0.0014742794635959236,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1976-04-30,-3.251499572881438e-05,-3.251499572881438e-05,-3.251499572881438e-05,-3.251499572881438e-05,-3.251499572881438e-05,-3.251499572881438e-05,-3.251499572881438e-05,0.0021851752529811197,0.00092006327930796,-0.0003450486943651996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1976-05-07,-0.006101267649804268,-0.006101267649804267,-0.006101267649804268,-0.006101267649804268,-0.005877068897662873,-0.005877068897662873,-0.005877068897662873,-0.00095477878419159,-0.0032688230273532747,-0.0055828672705149586,0.11209937607069742,0.11209937607069742,0.11209937607069742,0.0,0.0,0.0,0.0
1976-05-14,-0.0017665066014284185,-0.0017665066014284185,-0.0017665066014284185,-0.0017665066014284185,-0.001588728823650641,-0.001588728823650641,-0.001588728823650641,-0.00095477878419159,-0.0013011307196609495,-0.001647482655130309,0.0888888888888888,0.0888888888888888,0.0888888888888888,0.0,0.0,0.0,0.0
1976-05-21,-0.0016200184172093875,-0.0016200184172093872,-0.0016200184172093875,-0.0016200184172093875,-0.0016200184172093875,-0.0016200184172093875,-0.0016200184172093875,-0.00095477878419159,-0.0014388230273532808,-0.0019228672705149715,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1976-05-28,-3.6970624712873534e-05,-3.6970624712873534e-05,-3.6970624712873534e-05,-3.6970624712873534e-05,-3.6970624712873534e-05,-3.6970624712873534e-05,-3.6970624712873534e-05,-0.00095477878419159,0.0001038692803390324,0.001162517344869655,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1976-06-04,0.003218427612265048,0.003218427612265048,0.003218427612265048,0.003218427612265048,0.003218427612265048,0.003218427612265048,0.003218427612265048,0.0022486621357080683,0.00308508355472031,0.003921504973732551,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1976-06-11,0.002645287915800524,0.002645287915800524,0.002645287915800524,0.002645287915800524,0.002645287915800524,0.002645287915800524,0.002645287915800524,0.0022486621357080683,0.002522391247027986,0.0027961203583479035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1976-06-18,0.0029323762860742194,0.002932376286074219,0.0029323762860742194,0.0029323762860742194,0.0029323762860742194,0.0029323762860742194,0.0029323762860742194,0.0022486621357080683,0.002801237400874148,0.0033538126660402267,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1976-06-25,0.0019248879595689188,0.0019248879595689188,0.0019248879595689188,0.0019248879595689188,0.0019248879595689188,0.0019248879595689188,0.0019248879595689188,0.0022486621357080683,0.0018193143239510815,0.0013899665121940945,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1976-07-02,0.004741593759469686,0.004741593759469686,0.004741593759469686,0.004741593759469686,0.004741593759469686,0.004741593759469686,0.004741593759469686,0.0052795823263922514,0.004384819707267644,0.003490057088143035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1976-07-09,0.0057454524316849515,0.0057454524316849515,0.0057454524316849515,0.0057454524316849515,0.0057454524316849515,0.0057454524316849515,0.0057454524316849515,0.0052795823263922514,0.005365204322652248,0.0054508263189122445,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1976-07-16,0.004162577479868955,0.004162577479868955,0.004162577479868955,0.004162577479868955,0.004162577479868955,0.004162577479868955,0.004162577479868955,0.0052795823263922514,0.0038228966303445896,0.002366210934296927,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1976-07-23,0.004738655467901563,0.004738655467901563,0.004738655467901563,0.004738655467901563,0.004738655467901563,0.004738655467901563,0.004738655467901563,0.0052795823263922514,0.004384819707267644,0.003490057088143035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1976-07-30,0.004595024862424476,0.004595024862424475,0.004595024862424476,0.004595024862424476,0.004595024862424476,0.004595024862424476,0.004595024862424476,0.0052795823263922514,0.0042452043226522546,0.0032108263189122577,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1976-08-06,-0.0007178952317971844,-0.0007178952317971843,-0.0007178952317971844,-0.0007178952317971844,-0.0007178952317971844,-0.0007178952317971844,-0.0007178952317971844,-0.0013984843263801228,-0.0005364797687963978,0.0003255247887873272,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1976-08-13,-0.00014337280988887798,-0.00014337280988887798,-0.00014337280988887798,-0.00014337280988887798,-0.00014337280988887798,-0.00014337280988887798,-0.00014337280988887798,-0.0013984843263801228,2.2751000434348412e-05,0.0014439863272488196,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1976-08-20,-0.0007196236386019628,-0.0007196236386019627,-0.0007196236386019628,-0.0007196236386019628,-0.0007196236386019628,-0.0007196236386019628,-0.0007196236386019628,-0.0013984843263801228,-0.000539556691873321,0.00031937094263348096,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1976-08-27,-0.0004323624276477896,-0.0004323624276477896,-0.0004323624276477896,-0.0004323624276477896,-0.0004323624276477896,-0.0004323624276477896,-0.0004323624276477896,-0.0013984843263801228,-0.0002603259226425438,0.0008778324810950353,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1976-09-03,0.006562380942651357,0.006562380942651356,0.006562380942651357,0.006562380942651357,0.006562380942651357,0.006562380942651357,0.006562380942651357,0.006045711067181436,0.006113491930668216,0.006181272794154993,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1976-09-10,0.005697659018220754,0.005697659018220754,0.005697659018220754,0.005697659018220754,0.005697659018220754,0.005697659018220754,0.005697659018220754,0.006045711067181436,0.005270799622975923,0.004495888178770408,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1976-09-17,0.0077107344237460984,0.007710734423746098,0.0077107344237460984,0.0077107344237460984,0.0077107344237460984,0.0077107344237460984,0.0077107344237460984,0.006045711067181436,0.007230415007591286,0.008415118948001135,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1976-09-24,0.0042568591057575034,0.0042568591057575034,0.0042568591057575034,0.0042568591057575034,0.0042568591057575034,0.0042568591057575034,0.0042568591057575034,0.006045711067181436,0.0038646457768220753,0.0016835804864627133,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1976-10-01,-0.004025363644541234,-0.004025363644541234,-0.004025363644541234,-0.004025363644541234,-0.004025363644541234,-0.004025363644541234,-0.004025363644541234,-0.00628438959149058,-0.0034759732116540058,-0.0006675568318174302,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1976-10-08,-0.003743287654001396,-0.003743287654001396,-0.003743287654001396,-0.003743287654001396,-0.003743287654001396,-0.003743287654001396,-0.003743287654001396,-0.00628438959149058,-0.003199434750115536,-0.00011447990874049064,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1976-10-15,-0.004320402686116891,-0.004320402686116891,-0.004320402686116891,-0.004320402686116891,-0.004320402686116891,-0.004320402686116891,-0.004320402686116891,-0.00628438959149058,-0.003763665519346302,-0.0012429414472020224,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1976-10-22,-0.007772895278661702,-0.007772895278661702,-0.007772895278661702,-0.007772895278661702,-0.007772895278661702,-0.007772895278661702,-0.007772895278661702,-0.00628438959149058,-0.007126357827038628,-0.007968326062586675,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1976-10-29,-0.004462477725469677,-0.004462477725469677,-0.004462477725469677,-0.004462477725469677,-0.004462477725469677,-0.004462477725469677,-0.004462477725469677,-0.00628438959149058,-0.0038998193655001524,-0.001515249139509723,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1976-11-05,-0.00043848141064119017,-0.0004384814106411901,-0.00043848141064119017,-0.00043848141064119017,-0.00043848141064119017,-0.00043848141064119017,-0.00043848141064119017,-0.0009042085586485893,-0.000297982231534252,0.00030824409558008524,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1976-11-12,-0.0008712744745576862,-0.0008712744745576861,-0.0008712744745576862,-0.0008712744745576862,-0.0008712744745576862,-0.0008712744745576862,-0.0008712744745576862,-0.0009042085586485893,-0.00071836684691886,-0.0005325251351891308,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1976-11-19,0.0021489435761120035,0.0021489435761120035,0.0021489435761120035,0.0021489435761120035,0.0021489435761120035,0.0021489435761120035,0.0021489435761120035,-0.0009042085586485893,0.0022224023838503387,0.005349013326349267,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1976-11-26,0.0030084802801283116,0.0030084802801283116,0.0030084802801283116,0.0030084802801283116,0.0030084802801283116,0.0030084802801283116,0.0030084802801283116,-0.0009042085586485893,0.0030550946915426703,0.00701439794173393,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1976-12-03,0.008663924192030764,0.008663924192030764,0.008663924192030764,0.008663924192030764,0.008663924192030764,0.008663924192030764,0.008663924192030764,0.0074715079416891594,0.008066052507197476,0.008660597072705792,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1976-12-10,0.007362261027352197,0.007362261027352197,0.007362261027352197,0.007362261027352197,0.007362261027352197,0.007362261027352197,0.007362261027352197,0.0074715079416891594,0.006801052507197498,0.006130597072705836,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1976-12-17,0.005923535203054661,0.0059235352030546605,0.005923535203054661,0.005923535203054661,0.005923535203054661,0.005923535203054661,0.005923535203054661,0.0074715079416891594,0.005399514045659016,0.0033275201496288705,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1976-12-24,0.007362606708713133,0.007362606708713132,0.007362606708713133,0.007362606708713133,0.007362606708713133,0.007362606708713133,0.007362606708713133,0.0074715079416891594,0.006801821737966709,0.006132135534244259,0.0,0.0,0.0,0.0,0.0,0.0,0.0
