date,s1_equity,s2_equity,cycle_reentry_trigger,gdp_reentry_boost,soft_landing_reentry,soft_landing_regime,fixed_bond_mode,long_bond_share,gold_mode,bottom_tilt,fed_unemployment_bear_cross,cpi_yoy,real_10y,gdp_yoy,gdp_mom,sp_drawdown,unemployment_26w_change,shiller_fallback_stress,inflation_tightening_regime,stagflation_regime,confirmed_expansion_regime,oil_regime,oil_strong_regime,oil_momentum_26w,s3_equity,s3_bond,s3_raw_equity,s3_raw_bond,pe_branch,forward_pe_proxy
1956-05-25,0.8,0.8,,False,False,False,False,0.25,False,True,False,0.9712364587224576,2.0987635412775423,2.403458081833021,0.0,-0.03142559833506764,0.09999999999999964,False,False,False,False,False,False,,0.9,0.1,0.9,0.1,rising,12.327823691460056
1956-06-01,0.8,0.8,,False,False,False,False,0.0,False,True,False,1.647323099962561,1.352676900037439,2.403458081833021,0.0,-0.037044745057231876,0.09999999999999964,False,False,False,False,False,False,,0.9,0.1,0.9,0.1,rising,12.335477811330083
1956-06-08,0.8,0.8,,False,False,False,False,0.0,False,True,False,1.647323099962561,1.352676900037439,2.403458081833021,0.0,-0.037044745057231876,0.09999999999999964,False,False,False,False,False,False,,0.9,0.1,0.9,0.1,rising,12.343131931200112
1956-06-15,0.8,0.8,,False,False,False,False,0.0,False,True,False,1.647323099962561,1.352676900037439,2.403458081833021,0.0,-0.037044745057231876,0.09999999999999964,False,False,False,False,False,False,,0.9,0.1,0.9,0.1,rising,12.350786051070141
1956-06-22,0.8,0.8,,False,False,False,False,0.0,False,True,False,1.647323099962561,1.352676900037439,2.403458081833021,0.0,-0.037044745057231876,0.09999999999999964,False,False,False,False,False,False,,0.9,0.1,0.9,0.1,rising,11.991876267564827
1956-06-29,0.8,0.8,,False,False,False,False,0.25,False,True,False,1.457399103139001,1.542600896860999,1.0386069970903522,0.0,-0.037044745057231876,0.09999999999999964,False,False,False,False,False,False,,0.9,0.1,0.9,0.1,rising,11.625312364189483
1956-07-06,0.8,0.8,,False,False,False,False,0.25,False,True,False,1.9805680119581393,1.1294319880418606,0.9479719442729406,-0.08970338716173254,0.0,0.40000000000000036,True,False,False,False,False,False,,0.9,0.1,0.9,0.1,rising,11.444170086258685
1956-07-13,0.8,0.8,,False,False,False,False,0.25,False,True,False,1.9805680119581393,1.1294319880418606,0.9479719442729406,0.0,0.0,0.40000000000000036,True,False,False,False,False,False,,0.9,0.1,0.9,0.1,rising,11.263027808327884
1956-07-20,0.8,0.8,,False,False,False,False,0.25,False,True,False,1.9805680119581393,1.1294319880418606,0.9479719442729406,0.0,0.0,0.40000000000000036,True,False,False,False,False,False,,0.9,0.1,0.9,0.1,rising,11.448449433772431
1956-07-27,0.8,0.8,,False,False,False,False,0.25,False,True,False,1.9805680119581393,1.1294319880418606,0.9479719442729406,0.0,0.0,0.40000000000000036,True,False,False,False,False,False,,0.9,0.1,0.9,0.1,rising,11.633871059216977
1956-08-03,0.8,0.8,,False,False,False,False,0.25,False,True,False,2.208083832335328,1.121916167664672,0.9479719442729406,0.0,-0.0059450594505945364,0.19999999999999973,True,False,False,False,False,False,,0.9,0.1,0.9,0.1,rising,11.655050248573165
1956-08-10,0.8,0.8,,False,False,False,False,0.25,False,True,False,2.208083832335328,1.121916167664672,0.9479719442729406,0.0,-0.0059450594505945364,0.19999999999999973,True,False,False,False,False,False,,0.9,0.1,0.9,0.1,rising,11.676229437929354
1956-08-17,0.8,0.8,,False,False,False,False,0.25,False,True,False,2.208083832335328,1.121916167664672,0.9479719442729406,0.0,-0.0059450594505945364,0.19999999999999973,True,False,False,False,False,False,,0.9,0.1,0.9,0.1,rising,11.69740862728554
1956-08-24,0.8,0.8,,False,False,False,False,0.0,False,True,False,2.208083832335328,1.121916167664672,0.9479719442729406,0.0,-0.0059450594505945364,0.19999999999999973,True,False,False,False,False,False,,0.9,0.1,0.9,0.1,rising,11.718587816641728
1956-08-31,0.8,0.8,,False,False,False,False,0.0,False,True,False,1.713221601489745,1.616778398510255,0.9479719442729406,0.0,-0.0059450594505945364,-0.10000000000000053,True,False,False,False,False,False,,0.9,0.1,0.9,0.1,rising,11.718587816641728
1956-09-07,0.8,0.8,,False,False,False,False,0.0,False,True,False,1.862197392923659,1.5178026070763408,0.9479719442729406,0.0,-0.039770397703976945,-0.30000000000000027,True,False,False,False,False,False,,0.9,0.1,0.9,0.1,rising,11.657070577382836
1956-09-14,0.8,0.8,,False,False,False,False,0.0,False,True,False,1.862197392923659,1.5178026070763408,0.9479719442729406,0.0,-0.039770397703976945,-0.30000000000000027,True,False,False,False,False,False,,0.9,0.1,0.9,0.1,rising,11.595553338123942
1956-09-21,0.8,0.8,,False,False,False,False,0.25,False,True,False,1.862197392923659,1.5178026070763408,0.9479719442729406,0.0,-0.039770397703976945,-0.30000000000000027,True,False,False,False,False,False,,0.9,0.1,0.9,0.1,rising,11.534036098865048
1956-09-28,0.8,0.8,,False,False,False,False,0.25,False,True,False,1.862197392923659,1.5178026070763408,0.9479719442729406,0.0,-0.039770397703976945,-0.30000000000000027,True,False,False,False,False,False,,0.9,0.1,0.9,0.1,rising,11.472518859606154
1956-10-05,0.8,0.8,,False,False,False,False,0.25,False,True,False,2.572706935123037,0.7672930648769629,1.9968256280694208,1.645911297301339,-0.05207052070520701,-0.10000000000000009,False,False,False,False,False,False,,0.9,0.1,0.9,0.1,rising,11.449486817449175
1956-10-12,0.8,0.8,,False,False,False,False,0.25,False,True,False,2.572706935123037,0.7672930648769629,1.9968256280694208,0.0,-0.05207052070520701,-0.10000000000000009,False,False,False,False,False,False,,0.9,0.1,0.9,0.1,rising,11.426454775292196
1956-10-19,0.8,0.8,,False,False,False,False,0.25,False,True,False,2.572706935123037,0.7672930648769629,1.9968256280694208,0.0,-0.05207052070520701,-0.10000000000000009,False,False,False,False,False,False,,0.9,0.1,0.9,0.1,rising,11.40342273313522
1956-10-26,0.8,0.8,,False,False,False,False,0.25,False,True,False,2.572706935123037,0.7672930648769629,1.9968256280694208,0.0,-0.05207052070520701,-0.10000000000000009,False,False,False,False,False,False,,0.9,0.1,0.9,0.1,rising,11.38039069097824
1956-11-02,0.8,0.8,,False,False,False,False,0.25,False,True,False,2.34375,1.1462500000000002,1.9968256280694208,0.0,-0.06191061910619111,0.0,False,False,False,False,False,False,,0.9,0.1,0.9,0.1,rising,11.364545690430678
1956-11-09,0.8,0.8,,False,False,False,False,0.25,False,True,False,2.34375,1.1462500000000002,1.9968256280694208,0.0,-0.06191061910619111,0.0,False,False,False,False,False,False,,0.9,0.1,0.9,0.1,rising,11.348700689883117
1956-11-16,0.8,0.8,,False,False,False,False,0.25,False,True,False,2.34375,1.1462500000000002,1.9968256280694208,0.0,-0.06191061910619111,0.0,False,False,False,False,False,False,,0.9,0.1,0.9,0.1,rising,11.332855689335553
1956-11-23,0.8,0.8,,False,False,False,False,0.25,False,True,False,2.34375,1.1462500000000002,1.9968256280694208,0.0,-0.06191061910619111,0.0,False,False,False,False,False,False,,0.9,0.1,0.9,0.1,rising,11.317010688787992
1956-11-30,0.8,0.8,,False,False,False,False,0.0,False,True,False,2.3818384815779803,1.10816151842202,1.9968256280694208,0.0,-0.06191061910619111,0.0,False,False,False,False,False,False,,0.9,0.1,0.9,0.1,rising,11.317010688787992
1956-12-07,0.8,0.8,,False,False,False,False,0.0,False,True,False,2.828433196873825,0.7615668031261746,1.9968256280694208,0.0,-0.047970479704797064,-0.09999999999999964,False,False,False,False,False,False,,0.9,0.1,0.9,0.1,rising,11.373090289566788
1956-12-14,0.8,0.8,,False,False,False,False,0.0,False,True,False,2.828433196873825,0.7615668031261746,1.9968256280694208,0.0,-0.047970479704797064,-0.09999999999999964,False,False,False,False,False,False,,0.9,0.1,0.9,0.1,rising,11.429169890345584
1956-12-21,0.8,0.8,,False,False,False,False,0.0,False,True,False,2.828433196873825,0.7615668031261746,1.9968256280694208,0.0,-0.047970479704797064,-0.09999999999999964,False,False,False,False,False,False,,0.9,0.1,0.9,0.1,rising,11.48524949112438
1956-12-28,0.8,0.8,,False,False,False,False,0.0,False,True,False,2.828433196873825,0.7615668031261746,1.9968256280694208,0.0,-0.047970479704797064,-0.09999999999999964,False,False,False,False,False,False,,0.9,0.1,0.9,0.1,rising,11.541329091903176
1957-01-04,0.8,0.8,,False,False,True,False,0.0,False,True,False,3.130823704808061,0.3291762951919388,3.0497555743857596,0.6402678719652055,-0.06867568675686764,-0.20000000000000018,False,False,False,True,False,False,,0.9,0.1,0.9,0.1,rising,11.48133652016055
1957-01-11,0.8,0.8,,False,False,True,False,0.0,False,True,False,3.130823704808061,0.3291762951919388,3.0497555743857596,0.0,-0.06867568675686764,-0.20000000000000018,False,False,False,True,False,False,,0.9,0.1,0.9,0.1,rising,11.421343948417926
1957-01-18,0.8,0.8,,False,False,True,False,0.0,False,True,False,3.130823704808061,0.3291762951919388,3.0497555743857596,0.0,-0.06867568675686764,-0.20000000000000018,False,False,False,True,False,False,,0.9,0.1,0.9,0.1,rising,11.3613513766753
1957-01-25,0.8,0.8,,False,False,True,False,0.0,False,True,False,3.130823704808061,0.3291762951919388,3.0497555743857596,0.0,-0.06867568675686764,-0.20000000000000018,False,False,False,True,False,False,,0.9,0.1,0.9,0.1,rising,11.301358804932676
1957-02-01,0.8,0.8,,False,False,False,False,0.0,False,True,False,3.4996276991809516,-0.15962769918095177,3.0497555743857596,0.0,-0.10885608856088569,-0.19999999999999973,False,False,False,False,False,False,,0.9,0.1,0.9,0.1,rising,11.182117472859083
1957-02-08,0.8,0.8,,False,False,False,False,0.0,False,True,False,3.4996276991809516,-0.15962769918095177,3.0497555743857596,0.0,-0.10885608856088569,-0.19999999999999973,False,False,False,False,False,False,,0.9,0.1,0.9,0.1,rising,11.062876140785493
1957-02-15,0.8,0.8,,False,False,False,False,0.0,False,True,False,3.4996276991809516,-0.15962769918095177,3.0497555743857596,0.0,-0.10885608856088569,-0.19999999999999973,False,False,False,False,False,False,,0.9,0.1,0.9,0.1,rising,10.9436348087119
1957-02-22,0.8,0.8,,False,False,False,False,0.0,False,True,False,3.4996276991809516,-0.15962769918095177,3.0497555743857596,0.0,-0.10885608856088569,-0.19999999999999973,False,False,False,False,False,False,,0.9,0.1,0.9,0.1,rising,10.824393476638308
1957-03-01,0.8,0.8,,False,False,False,False,0.0,False,True,False,3.607288955001864,-0.19728895500186372,3.0497555743857596,0.0,-0.09737597375973761,-0.39999999999999947,False,False,False,False,False,False,,0.9,0.1,0.9,0.1,rising,10.862144421370145
1957-03-08,0.8,0.8,,False,False,False,False,0.0,False,True,False,3.607288955001864,-0.19728895500186372,3.0497555743857596,0.0,-0.09737597375973761,-0.19999999999999973,False,False,False,False,False,False,,0.9,0.1,0.9,0.1,rising,10.95057935110864
1957-03-15,0.8,0.8,,False,False,False,False,0.0,False,True,False,3.607288955001864,-0.19728895500186372,3.0497555743857596,0.0,-0.09737597375973761,-0.19999999999999973,False,False,False,False,False,False,,0.9,0.1,0.9,0.1,rising,11.039014280847136
1957-03-22,0.8,0.8,,False,False,False,False,0.0,False,True,False,3.607288955001864,-0.19728895500186372,3.0497555743857596,0.0,-0.09737597375973761,-0.19999999999999973,False,False,False,False,False,False,,0.9,0.1,0.9,0.1,rising,11.127449210585631
1957-03-29,0.8,0.8,,False,False,False,False,0.0,False,True,False,3.607288955001864,-0.19728895500186372,3.0497555743857596,0.0,-0.09737597375973761,-0.19999999999999973,False,False,False,False,False,False,,0.9,0.1,0.9,0.1,rising,11.178133195592288
1957-04-05,0.8,0.8,,False,False,False,False,0.0,False,True,False,3.713330857779429,-0.23333085777942886,1.9809816095332389,-0.21914023948252925,-0.07646576465764665,0.0,False,False,False,False,False,False,,0.9,0.1,0.9,0.1,rising,11.237273183197203
1957-04-12,0.8,0.8,,False,False,False,False,0.0,False,True,False,3.713330857779429,-0.23333085777942886,1.9809816095332389,0.0,-0.07646576465764665,0.0,False,False,False,False,False,False,,0.9,0.1,0.9,0.1,rising,11.296413170802117
1957-04-19,0.8,0.8,,False,False,False,False,0.0,False,True,False,3.713330857779429,-0.23333085777942886,1.9809816095332389,0.0,-0.07646576465764665,0.0,False,False,False,False,False,False,,0.9,0.1,0.9,0.1,rising,11.355553158407032
1957-04-26,0.8,0.8,,False,False,False,False,0.0,False,True,False,3.713330857779429,-0.23333085777942886,1.9809816095332389,0.0,-0.07646576465764665,0.0,False,False,False,False,False,False,,0.9,0.1,0.9,0.1,rising,11.465460095593025
1957-05-03,0.8,0.8,,False,False,False,False,0.0,False,True,False,3.588605253422128,0.011394746577872095,1.9809816095332389,0.0,-0.04100041000410004,-0.20000000000000018,False,False,False,False,False,False,,0.9,0.1,0.9,0.1,rising,11.676397549269797
1957-05-10,0.8,0.8,,False,False,False,False,0.0,False,True,False,3.588605253422128,0.011394746577872095,1.9809816095332389,0.0,-0.04100041000410004,-0.20000000000000018,False,False,False,False,False,False,,0.9,0.1,0.9,0.1,rising,11.887335002946571
1957-05-17,0.8,0.8,,False,False,False,False,0.0,False,True,False,3.588605253422128,0.011394746577872095,1.9809816095332389,0.0,-0.04100041000410004,-0.20000000000000018,False,False,False,False,False,False,,0.9,0.1,0.9,0.1,rising,12.098272456623343
1957-05-24,0.8,0.8,,False,False,False,False,0.0,False,True,False,3.588605253422128,0.011394746577872095,1.9809816095332389,0.0,-0.04100041000410004,-0.20000000000000018,False,False,False,False,False,False,,0.9,0.1,0.9,0.1,rising,12.258442960719037
1957-05-31,0.8,0.8,,False,False,False,False,0.0,False,True,False,3.130755064456725,0.46924493554327507,1.9809816095332389,0.0,-0.04100041000410004,-0.20000000000000018,False,False,False,False,False,False,,0.9,0.1,0.9,0.1,rising,12.258442960719037
1957-06-07,0.8,0.8,,False,False,False,False,0.0,False,True,False,3.53591160220994,0.26408839779005966,1.9809816095332389,0.0,-0.025215252152521628,0.09999999999999964,False,False,False,False,False,False,,0.9,0.1,0.9,0.1,rising,12.302811265373585
1957-06-14,0.8,0.8,,False,False,False,False,0.0,False,True,False,3.53591160220994,0.26408839779005966,1.9809816095332389,0.0,-0.025215252152521628,0.09999999999999964,False,False,False,False,False,False,,0.9,0.1,0.9,0.1,rising,12.347179570028134
1957-06-21,0.8,0.8,,False,False,False,False,0.0,False,True,False,3.53591160220994,0.26408839779005966,1.9809816095332389,0.0,-0.025215252152521628,0.09999999999999964,False,False,False,False,False,False,,0.9,0.1,0.9,0.1,rising,12.426550159743888
1957-06-28,0.8,0.8,,False,False,False,False,0.0,False,True,False,3.53591160220994,0.26408839779005966,1.9809816095332389,0.0,-0.025215252152521628,0.09999999999999964,False,False,False,False,False,False,,0.9,0.1,0.9,0.1,rising,12.541720151776605
1957-07-05,0.8,0.8,,False,False,True,False,0.0,False,True,False,3.2979113228288837,0.6320886771711165,3.0727752848411116,0.9799218333296889,-0.005535055350553542,0.0,False,False,False,True,False,False,,0.9,0.1,0.9,0.1,rising,12.682045793318197
1957-07-12,0.8,0.8,,False,False,True,False,0.0,False,True,False,3.2979113228288837,0.6320886771711165,3.0727752848411116,0.0,-0.005535055350553542,0.0,False,False,False,True,False,False,,0.9,0.1,0.9,0.1,rising,12.84370987650652
1957-07-19,0.8,0.8,,False,False,True,False,0.0,False,True,False,3.2979113228288837,0.6320886771711165,3.0727752848411116,0.0,-0.005535055350553542,0.0,False,False,False,True,False,False,,0.9,0.1,0.9,0.1,rising,12.970371674633638
1957-07-26,0.8,0.8,,False,False,True,False,0.0,False,True,False,3.2979113228288837,0.6320886771711165,3.0727752848411116,0.0,-0.005535055350553542,0.0,False,False,False,True,False,False,,0.9,0.1,0.9,0.1,rising,13.061234070443792
1957-08-02,0.8,0.8,,False,False,False,False,0.0,False,True,False,3.551812522885389,0.378187477114611,3.0727752848411116,0.0,-0.06027060270602702,0.19999999999999973,False,False,False,False,False,False,,0.9,0.1,0.9,0.1,rising,12.887645469126005
1957-08-09,0.8,0.8,,False,False,False,False,0.0,False,True,False,3.551812522885389,0.378187477114611,3.0727752848411116,0.0,-0.06027060270602702,0.19999999999999973,False,False,False,False,False,False,,0.9,0.1,0.9,0.1,rising,12.692718426161482
1957-08-16,0.8,0.8,,False,False,False,False,0.0,False,True,False,3.551812522885389,0.378187477114611,3.0727752848411116,0.0,-0.06027060270602702,0.19999999999999973,False,False,False,False,False,False,,0.9,0.1,0.9,0.1,rising,12.497791383196962
1957-08-23,0.8,0.8,,False,False,False,False,0.0,False,True,False,3.551812522885389,0.378187477114611,3.0727752848411116,0.0,-0.06027060270602702,0.19999999999999973,False,False,False,False,False,False,,0.9,0.1,0.9,0.1,rising,12.302864340232441
1957-08-30,0.8,0.8,,False,False,False,False,0.0,False,True,False,3.551812522885389,0.378187477114611,3.0727752848411116,0.0,-0.06027060270602702,0.39999999999999947,False,False,False,False,False,False,,0.9,0.1,0.9,0.1,rising,12.357057826560126
1957-09-06,0.8,0.8,,False,False,False,False,0.0,False,True,False,3.546617915904937,0.3733820840950628,3.0727752848411116,0.0,-0.09840098400984021,0.7000000000000002,False,False,False,False,False,False,,0.9,0.1,0.9,0.1,rising,12.323427199409409
1957-09-13,0.8,0.8,,False,False,False,False,0.0,False,True,False,3.546617915904937,0.3733820840950628,3.0727752848411116,0.0,-0.09840098400984021,0.7000000000000002,False,False,False,False,False,False,,0.9,0.1,0.9,0.1,rising,12.289796572258691
1957-09-20,0.8,0.8,,False,False,False,False,0.0,False,True,False,3.546617915904937,0.3733820840950628,3.0727752848411116,0.0,-0.09840098400984021,0.7000000000000002,False,False,False,False,False,False,,0.9,0.1,0.9,0.1,rising,12.25616594510797
1957-09-27,0.8,0.8,,False,False,False,False,0.0,False,True,False,3.546617915904937,0.3733820840950628,3.0727752848411116,0.0,-0.09840098400984021,0.7000000000000002,False,False,False,False,False,False,,0.9,0.1,0.9,0.1,rising,12.168341831629567
1957-10-04,0.8,0.8,,False,False,False,False,0.0,False,True,False,2.944383860414379,1.0256161395856211,0.3546985657322921,-1.0345383590341206,-0.15457154571545717,0.6000000000000001,True,False,False,False,False,False,,0.9,0.1,0.9,0.1,rising,12.006481830832637
1957-10-11,0.8,0.8,,False,False,False,False,0.0,False,True,False,2.944383860414379,1.0256161395856211,0.3546985657322921,0.0,-0.15457154571545717,0.6000000000000001,True,False,False,False,False,False,,0.9,0.1,0.9,0.1,rising,11.844621830035708
1957-10-18,0.8,0.8,,False,False,False,False,0.0,False,True,False,2.944383860414379,1.0256161395856211,0.3546985657322921,0.0,-0.15457154571545717,0.6000000000000001,True,False,False,False,False,False,,0.9,0.1,0.9,0.1,rising,11.682761829238778
1957-10-25,0.8,0.8,,False,False,False,False,0.0,False,True,False,2.944383860414379,1.0256161395856211,0.3546985657322921,0.0,-0.15457154571545717,0.6000000000000001,True,False,False,False,False,False,,0.9,0.1,0.9,0.1,rising,11.551931235298639
1957-11-01,0.8,0.8,,False,False,False,False,0.0,False,True,False,3.271537622682663,0.44846237731733707,0.3546985657322921,0.0,-0.17281672816728166,1.0,True,False,False,False,False,False,,0.9,0.1,0.9,0.1,rising,11.579361817093826
1957-11-08,0.8,0.8,,False,False,False,False,0.0,False,True,False,3.271537622682663,0.44846237731733707,0.3546985657322921,0.0,-0.17281672816728166,1.0,True,False,False,False,False,False,,0.9,0.1,0.9,0.1,rising,11.62627090258385
1957-11-15,0.8,0.8,,False,False,False,False,0.0,False,True,False,3.271537622682663,0.44846237731733707,0.3546985657322921,0.0,-0.17281672816728166,1.0,True,False,False,False,False,False,,0.9,0.1,0.9,0.1,rising,11.692921226383582
1957-11-22,0.8,0.8,,False,False,False,False,0.0,False,True,False,3.271537622682663,0.44846237731733707,0.3546985657322921,0.0,-0.17281672816728166,1.0,True,False,False,False,False,False,,0.9,0.1,0.9,0.1,rising,11.72854214332652
1957-11-29,0.8,0.8,,False,False,False,False,0.0,False,True,False,3.271537622682663,0.44846237731733707,0.3546985657322921,0.0,-0.17281672816728166,1.0,True,False,False,False,False,False,,0.9,0.1,0.9,0.1,rising,11.767761885331065
1957-12-06,0.8,0.8,,False,False,False,False,0.25,False,True,False,3.0401737242128135,0.16982627578718645,0.3546985657322921,0.0,-0.17322673226732277,0.9000000000000004,True,False,False,False,False,False,,0.9,0.1,0.9,0.1,rising,11.815173233881673
1957-12-13,0.8,0.8,,False,False,False,False,0.25,False,True,False,3.0401737242128135,0.16982627578718645,0.3546985657322921,0.0,-0.17322673226732277,0.9000000000000004,True,False,False,False,False,False,,0.9,0.1,0.9,0.1,rising,11.842843344122574
1957-12-20,0.8,0.8,,False,False,False,False,0.25,False,True,False,3.0401737242128135,0.16982627578718645,0.3546985657322921,0.0,-0.17322673226732277,0.9000000000000004,True,False,False,False,False,False,,0.9,0.1,0.9,0.1,rising,11.870513454363477
1957-12-27,0.8,0.8,,False,False,False,False,0.25,False,True,False,3.0401737242128135,0.16982627578718645,0.3546985657322921,0.0,-0.17322673226732277,0.9000000000000004,True,False,False,False,False,False,,0.9,0.1,0.9,0.1,rising,11.898183564604379
1958-01-03,0.8,0.8,,False,False,False,False,0.25,False,True,False,3.5056017347307566,-0.4156017347307568,-2.8722901975747894,-2.595903609794814,-0.15703157031570325,1.5999999999999996,True,False,False,False,False,False,,0.9,0.1,0.9,0.1,rising,12.031572393606291
1958-01-10,0.8,0.8,,False,False,False,False,0.25,False,True,False,3.5056017347307566,-0.4156017347307568,-2.8722901975747894,0.0,-0.15703157031570325,1.5999999999999996,True,False,False,False,False,False,,0.9,0.1,0.9,0.1,rising,12.169491587876168
1958-01-17,0.8,0.8,,False,False,False,False,0.25,False,True,False,3.5056017347307566,-0.4156017347307568,-2.8722901975747894,0.0,-0.15703157031570325,1.5999999999999996,True,False,False,False,False,False,,0.9,0.1,0.9,0.1,rising,12.307410782146045
1958-01-24,0.8,0.8,,False,False,False,False,0.25,False,True,False,3.5056017347307566,-0.4156017347307568,-2.8722901975747894,0.0,-0.15703157031570325,1.5999999999999996,True,False,False,False,False,False,,0.9,0.1,0.9,0.1,rising,12.445329976415922
1958-01-31,0.8,0.8,,False,False,False,True,0.5,False,True,False,3.021582733812944,0.06841726618705568,-2.8722901975747894,0.0,-0.15703157031570325,1.7000000000000002,True,False,False,False,False,False,,0.9,0.1,0.9,0.1,rising,12.449860341683888
1958-02-07,0.8,0.8,,False,False,False,True,0.5,False,True,False,3.237410071942448,-0.1874100719424483,-2.8722901975747894,0.0,-0.15416154161541618,2.3000000000000007,True,False,False,False,False,False,,0.9,0.1,0.9,0.1,rising,12.534886380691637
1958-02-14,0.8,0.8,,False,False,False,True,0.5,False,True,False,3.237410071942448,-0.1874100719424483,-2.8722901975747894,0.0,-0.15416154161541618,2.3000000000000007,True,False,False,False,False,False,,0.9,0.1,0.9,0.1,rising,12.619912419699386
1958-02-21,0.8,0.8,,False,False,False,True,0.5,False,True,False,3.237410071942448,-0.1874100719424483,-2.8722901975747894,0.0,-0.15416154161541618,2.3000000000000007,True,False,False,False,False,False,,0.9,0.1,0.9,0.1,rising,12.704938458707137
1958-02-28,0.8,0.8,,False,False,False,True,0.5,False,True,False,3.015075376884413,0.03492462311558686,-2.8722901975747894,0.0,-0.15416154161541618,2.3000000000000007,True,False,False,False,False,False,,0.9,0.1,0.9,0.1,rising,12.797673717021434
1958-03-07,0.8,0.8,,False,False,False,True,0.5,False,True,False,3.6252692031586653,-0.6452692031586653,-2.8722901975747894,0.0,-0.13673636736367367,2.3,True,False,False,False,False,False,,0.9,0.1,0.9,0.1,rising,12.9593868851905
1958-03-14,0.8,0.8,,False,False,False,True,0.5,False,True,False,3.6252692031586653,-0.6452692031586653,-2.8722901975747894,0.0,-0.13673636736367367,2.3,True,False,False,False,False,False,,0.9,0.1,0.9,0.1,rising,13.121100053359566
1958-03-21,0.8,0.8,,False,False,False,True,0.5,False,True,False,3.6252692031586653,-0.6452692031586653,-2.8722901975747894,0.0,-0.13673636736367367,2.3,True,False,False,False,False,False,,0.9,0.1,0.9,0.1,rising,13.282813221528631
1958-03-28,0.8,0.8,,False,False,False,False,0.25,False,True,False,3.6252692031586653,-0.6452692031586653,-2.8722901975747894,0.0,-0.13673636736367367,2.3,True,False,False,False,False,False,,0.9,0.1,0.9,0.1,rising,13.436817170391148
1958-04-04,0.8,0.8,,False,False,False,False,0.25,False,True,False,3.6161833154314316,-0.7361833154314317,-2.019544786757199,0.6568988478314663,-0.13202132021320212,2.9000000000000004,True,False,False,False,False,False,,0.9,0.1,0.9,0.1,rising,13.532177343363012
1958-04-11,0.8,0.8,,False,False,False,False,0.25,False,True,False,3.6161833154314316,-0.7361833154314317,-2.019544786757199,0.0,-0.13202132021320212,2.9000000000000004,True,False,False,False,False,False,,0.9,0.1,0.9,0.1,rising,13.627537516334877
1958-04-18,0.8,0.8,,False,False,False,False,0.25,False,True,False,3.6161833154314316,-0.7361833154314317,-2.019544786757199,0.0,-0.13202132021320212,2.9000000000000004,True,False,False,False,False,False,,0.9,0.1,0.9,0.1,rising,13.722897689306741
1958-04-25,0.8,0.8,,False,False,False,False,0.25,False,True,False,3.6161833154314316,-0.7361833154314317,-2.019544786757199,0.0,-0.13202132021320212,2.9000000000000004,True,False,False,False,False,False,,0.9,0.1,0.9,0.1,rising,13.826718994253822
1958-05-02,0.8,0.8,,False,False,False,False,0.25,False,True,False,3.3571428571428585,-0.4371428571428586,-2.019544786757199,0.0,-0.10414104141041403,2.3000000000000007,True,False,False,False,False,False,,0.9,0.1,0.9,0.1,rising,14.038795705609907
1958-05-09,0.8,0.8,,False,False,False,False,0.25,False,True,False,3.3571428571428585,-0.4371428571428586,-2.019544786757199,0.0,-0.10414104141041403,2.3000000000000007,True,False,False,False,False,False,,0.9,0.1,0.9,0.1,rising,14.250872416965992
1958-05-16,0.8,0.8,,False,False,False,False,0.25,False,True,False,3.3571428571428585,-0.4371428571428586,-2.019544786757199,0.0,-0.10414104141041403,2.3000000000000007,True,False,False,False,False,False,,0.9,0.1,0.9,0.1,rising,14.462949128322077
